magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,618,573,50
0.0,0,0,0,618,571,51
0.0,0,0,0,618,569,52
0.0,0,0,0,619,568,53
0.0,0,0,0,619,568,54
0.0,0,0,0,619,568,55
0.0,0,0,0,619,568,56
0.0,0,0,0,619,568,57
0.0,0,0,0,619,567,58
0.0,0,0,0,619,567,59
0.0,0,0,0,620,565,60
0.0,0,0,0,620,565,61
0.0,0,0,0,621,564,62
0.0,0,0,0,621,564,63
0.0,0,0,0,621,564,64
0.0,18,617,566,621,566,65
0.0,0,0,0,621,566,1
0.0,0,0,0,621,566,2
0.0,0,0,0,621,566,3
0.0,0,0,0,621,566,4
0.0,0,0,0,621,566,5
0.0,0,0,0,621,564,6
0.0,0,0,0,621,564,7
0.0,0,0,0,621,564,8
0.0,0,0,0,621,564,9
0.0,0,0,0,621,564,10
0.0,0,0,0,621,564,11
0.0,0,0,0,621,564,12
0.0,0,0,0,615,555,13
0.0,0,0,0,613,551,14
0.0,0,0,0,611,546,15
0.0,0,0,0,611,538,16
0.0,0,0,0,613,526,17
0.0,0,0,0,618,504,18
0.0,0,0,0,622,489,19
0.0,0,0,0,628,472,20
0.0,0,0,0,635,455,21
0.0,0,0,0,643,431,22
0.0,0,0,0,645,418,23
0.0,0,0,0,645,408,24
0.0,0,0,0,644,401,25
0.0,0,0,0,640,396,26
0.0,0,0,0,639,395,27
0.0,0,0,0,637,395,28
0.0,0,0,0,636,396,29
0.0,0,0,0,636,397,30
0.0,0,0,0,636,397,31
0.0,0,0,0,636,397,32
0.0,0,0,0,636,395,33
0.0,0,0,0,637,391,34
0.0,0,0,0,638,388,35
0.0,0,0,0,639,383,36
0.0,0,0,0,640,380,37
0.0,0,0,0,642,377,38
0.0,0,0,0,644,374,39
0.0,0,0,0,645,372,40
0.0,0,0,0,647,369,41
0.0,0,0,0,648,366,42
0.0,0,0,0,648,363,43
0.0,0,0,0,649,360,44
0.0,0,0,0,650,359,45
0.0,0,0,0,650,357,46
0.0,0,0,0,650,356,47
0.0,0,0,0,650,355,48
0.0,0,0,0,650,355,49
0.0,0,0,0,650,355,50
0.0,0,0,0,649,355,51
0.0,0,0,0,648,356,52
0.0,0,0,0,647,358,53
0.0,0,0,0,645,360,54
0.0,0,0,0,644,361,55
0.0,0,0,0,643,363,56
0.0,0,0,0,641,364,57
0.0,0,0,0,641,364,58
0.0,0,0,0,640,365,59
0.0,0,0,0,640,365,60
0.0,0,0,0,640,365,61
0.0,0,0,0,639,366,62
0.0,0,0,0,639,366,63
0.0,0,0,0,639,366,64
0.0,0,0,0,639,366,65
0.0,0,0,0,639,366,66
0.0,0,0,0,639,366,67
0.0,0,0,0,639,366,68
0.0,12,639,360,639,366,69
0.0,0,0,0,639,366,1
0.0,0,0,0,639,366,2
0.0,0,0,0,639,366,3
0.0,0,0,0,640,364,4
0.0,0,0,0,640,363,5
0.0,0,0,0,639,365,6
0.0,0,0,0,639,365,7
0.0,0,0,0,632,370,8
0.0,0,0,0,632,371,9
0.0,0,0,0,632,372,10
0.0,0,0,0,633,372,11
0.0,0,0,0,633,372,12
0.0,0,0,0,633,372,13
0.0,0,0,0,632,373,14
0.0,0,0,0,632,373,15
0.0,0,0,0,631,374,16
0.0,0,0,0,628,374,17
0.0,0,0,0,620,376,18
0.0,0,0,0,601,380,19
0.0,0,0,0,554,389,20
0.0,0,0,0,515,397,21
0.0,0,0,0,475,404,22
0.0,0,0,0,435,411,23
0.0,0,0,0,377,421,24
0.0,0,0,0,341,429,25
0.0,0,0,0,308,439,26
0.0,0,0,0,283,447,27
0.0,0,0,0,265,455,28
0.0,0,0,0,257,462,29
0.0,0,0,0,260,463,30
0.0,0,0,0,266,464,31
0.0,0,0,0,274,464,32
0.0,0,0,0,285,467,33
0.0,0,0,0,289,471,34
0.0,0,0,0,293,476,35
0.0,0,0,0,295,482,36
0.0,0,0,0,295,492,37
0.0,0,0,0,293,501,38
0.0,0,0,0,288,513,39
0.0,0,0,0,281,525,40
0.0,0,0,0,272,537,41
0.0,0,0,0,262,547,42
0.0,0,0,0,241,560,43
0.0,0,0,0,225,568,44
0.0,0,0,0,211,576,45
0.0,0,0,0,200,583,46
0.0,0,0,0,185,590,47
0.0,0,0,0,180,593,48
0.0,0,0,0,176,596,49
0.0,0,0,0,173,599,50
0.0,0,0,0,171,602,51
0.0,0,0,0,166,604,52
0.0,0,0,0,163,605,53
0.0,0,0,0,162,605,54
0.0,0,0,0,160,600,55
0.0,0,0,0,156,598,56
0.0,0,0,0,150,599,57
0.0,0,0,0,145,603,58
0.0,0,0,0,139,608,59
0.0,0,0,0,135,611,60
0.0,0,0,0,132,612,61
0.0,0,0,0,129,612,62
0.0,0,0,0,123,612,63
0.0,0,0,0,118,612,64
0.0,0,0,0,114,613,65
0.0,0,0,0,114,613,66
0.0,0,0,0,115,613,67
0.0,0,0,0,115,613,68
0.0,0,0,0,117,612,69
0.0,0,0,0,119,610,70
0.0,0,0,0,120,608,71
0.0,0,0,0,121,604,72
0.0,0,0,0,121,603,73
0.0,0,0,0,122,602,74
0.0,0,0,0,123,601,75
0.0,0,0,0,126,600,76
0.0,0,0,0,127,598,77
0.0,0,0,0,129,594,78
0.0,0,0,0,129,594,79
0.0,0,0,0,131,594,80
0.0,0,0,0,131,594,81
0.0,0,0,0,131,594,82
0.0,0,0,0,131,594,83
0.0,0,0,0,131,594,84
0.0,0,0,0,131,594,85
0.0,0,0,0,131,594,86
0.0,0,0,0,131,594,87
0.0,0,0,0,131,594,88
0.0,0,0,0,131,595,89
0.0,0,0,0,132,597,90
0.0,6,131,597,132,598,91
0.0,0,0,0,132,598,1
0.0,0,0,0,132,598,2
0.0,0,0,0,132,598,3
0.0,0,0,0,132,598,4
0.0,0,0,0,132,599,5
0.0,0,0,0,132,596,6
0.0,0,0,0,132,596,7
0.0,0,0,0,132,596,8
0.0,0,0,0,132,596,9
0.0,0,0,0,132,596,10
0.0,0,0,0,132,596,11
0.0,0,0,0,132,596,12
0.0,0,0,0,132,596,13
0.0,0,0,0,132,596,14
0.0,0,0,0,132,596,15
0.0,0,0,0,132,596,16
0.0,0,0,0,132,596,17
0.0,0,0,0,132,596,18
0.0,0,0,0,139,594,19
0.0,0,0,0,149,586,20
0.0,0,0,0,159,578,21
0.0,0,0,0,171,569,22
0.0,0,0,0,187,557,23
0.0,0,0,0,203,546,24
0.0,0,0,0,227,533,25
0.0,0,0,0,237,526,26
0.0,0,0,0,245,522,27
0.0,0,0,0,250,521,28
0.0,0,0,0,252,522,29
0.0,0,0,0,252,524,30
0.0,0,0,0,254,525,31
0.0,0,0,0,255,526,32
0.0,0,0,0,258,528,33
0.0,0,0,0,265,530,34
0.0,0,0,0,275,530,35
0.0,0,0,0,289,527,36
0.0,0,0,0,308,521,37
0.0,0,0,0,319,519,38
0.0,0,0,0,329,517,39
0.0,0,0,0,338,515,40
0.0,0,0,0,346,513,41
0.0,0,0,0,350,511,42
0.0,0,0,0,351,509,43
0.0,0,0,0,351,507,44
0.0,0,0,0,351,507,45
0.0,0,0,0,350,507,46
0.0,0,0,0,349,509,47
0.0,0,0,0,349,512,48
0.0,0,0,0,349,514,49
0.0,0,0,0,349,517,50
0.0,0,0,0,352,519,51
0.0,0,0,0,360,523,52
0.0,0,0,0,366,524,53
0.0,0,0,0,370,526,54
0.0,0,0,0,375,528,55
0.0,0,0,0,377,530,56
0.0,0,0,0,377,532,57
0.0,0,0,0,377,532,58
0.0,0,0,0,377,532,59
0.0,0,0,0,378,533,60
0.0,0,0,0,382,531,61
0.0,0,0,0,385,530,62
0.0,0,0,0,385,530,63
0.0,0,0,0,386,530,64
0.0,0,0,0,385,532,65
0.0,0,0,0,385,534,66
0.0,0,0,0,385,534,67
0.0,0,0,0,384,535,68
0.0,0,0,0,384,536,69
0.0,0,0,0,384,536,70
0.0,0,0,0,384,536,71
0.0,0,0,0,385,537,72
0.0,0,0,0,385,537,73
0.0,0,0,0,386,539,74
0.0,0,0,0,388,539,75
0.0,0,0,0,388,539,76
0.0,0,0,0,388,540,77
0.0,41,392,538,389,542,78
0.0,0,0,0,389,542,1
0.0,0,0,0,389,543,2
0.0,0,0,0,390,543,3
0.0,0,0,0,391,543,4
0.0,0,0,0,388,540,5
0.0,0,0,0,388,540,6
0.0,0,0,0,400,539,7
0.0,0,0,0,411,539,8
0.0,0,0,0,425,539,9
0.0,0,0,0,440,538,10
0.0,0,0,0,467,533,11
0.0,0,0,0,486,529,12
0.0,0,0,0,505,526,13
0.0,0,0,0,525,524,14
0.0,0,0,0,545,522,15
0.0,0,0,0,578,516,16
0.0,0,0,0,603,509,17
0.0,0,0,0,630,500,18
0.0,0,0,0,655,488,19
0.0,0,0,0,688,468,20
0.0,0,0,0,702,454,21
0.0,0,0,0,710,439,22
0.0,0,0,0,712,424,23
0.0,0,0,0,711,400,24
0.0,0,0,0,710,385,25
0.0,0,0,0,710,371,26
0.0,0,0,0,711,359,27
0.0,0,0,0,714,349,28
0.0,0,0,0,723,337,29
0.0,0,0,0,729,330,30
0.0,0,0,0,735,323,31
0.0,0,0,0,740,318,32
0.0,0,0,0,748,311,33
0.0,0,0,0,754,305,34
0.0,0,0,0,762,298,35
0.0,0,0,0,772,290,36
0.0,0,0,0,783,280,37
0.0,0,0,0,798,265,38
0.0,0,0,0,807,256,39
0.0,0,0,0,815,248,40
0.0,0,0,0,824,241,41
0.0,0,0,0,832,231,42
0.0,0,0,0,835,227,43
0.0,0,0,0,837,224,44
0.0,0,0,0,839,222,45
0.0,0,0,0,839,222,46
0.0,0,0,0,846,217,47
0.0,0,0,0,849,214,48
0.0,0,0,0,851,210,49
0.0,0,0,0,851,210,50
0.0,0,0,0,852,207,51
0.0,0,0,0,852,207,52
0.0,0,0,0,852,206,53
0.0,0,0,0,853,205,54
0.0,0,0,0,853,203,55
0.0,0,0,0,853,203,56
0.0,0,0,0,852,204,57
0.0,0,0,0,852,206,58
0.0,0,0,0,851,206,59
0.0,0,0,0,849,207,60
0.0,0,0,0,849,207,61
0.0,0,0,0,849,207,62
0.0,0,0,0,848,206,63
0.0,0,0,0,848,206,64
0.0,0,0,0,846,206,65
0.0,54,847,206,846,206,66
0.0,0,0,0,846,206,1
0.0,0,0,0,846,206,2
0.0,0,0,0,846,206,3
0.0,0,0,0,845,206,4
0.0,0,0,0,845,206,5
0.0,0,0,0,845,206,6
0.0,0,0,0,847,206,7
0.0,0,0,0,840,212,8
0.0,0,0,0,835,221,9
0.0,0,0,0,831,228,10
0.0,0,0,0,825,236,11
