MILLIS,X,Y,Z
14307,-832.0,216.0,536.0
14323,-832.0,216.0,536.0
14340,-832.0,216.0,536.0
14355,-832.0,216.0,536.0
14372,-832.0,216.0,536.0
14389,-832.0,216.0,536.0
14407,-760.0,288.0,616.0
14422,-760.0,288.0,616.0
14440,-760.0,288.0,616.0
14456,-760.0,288.0,616.0
14473,-760.0,288.0,616.0
14489,-760.0,288.0,616.0
14506,-708.0,308.0,608.0
14523,-708.0,308.0,608.0
14540,-708.0,308.0,608.0
14556,-708.0,308.0,608.0
14573,-708.0,308.0,608.0
14590,-708.0,308.0,608.0
14606,-704.0,320.0,612.0
14623,-704.0,320.0,612.0
14639,-704.0,320.0,612.0
14657,-704.0,320.0,612.0
14674,-704.0,320.0,612.0
14690,-704.0,320.0,612.0
14707,-724.0,308.0,596.0
14723,-724.0,308.0,596.0
14740,-724.0,308.0,596.0
14756,-724.0,308.0,596.0
14773,-724.0,308.0,596.0
14790,-724.0,308.0,596.0
14806,-748.0,296.0,572.0
14823,-748.0,296.0,572.0
14839,-748.0,296.0,572.0
14856,-748.0,296.0,572.0
14873,-748.0,296.0,572.0
14889,-748.0,296.0,572.0
14906,-748.0,296.0,572.0
14923,-800.0,268.0,548.0
14939,-800.0,268.0,548.0
14957,-800.0,268.0,548.0
14972,-800.0,268.0,548.0
14990,-800.0,268.0,548.0
15006,-800.0,268.0,548.0
15023,-804.0,268.0,532.0
15040,-804.0,268.0,532.0
15056,-804.0,268.0,532.0
15073,-804.0,268.0,532.0
15090,-804.0,268.0,532.0
15106,-804.0,268.0,532.0
15123,-772.0,328.0,528.0
15139,-772.0,328.0,528.0
15156,-772.0,328.0,528.0
15173,-772.0,328.0,528.0
15191,-772.0,328.0,528.0
15210,-772.0,328.0,528.0
15228,-796.0,312.0,548.0
15246,-796.0,312.0,548.0
15264,-796.0,312.0,548.0
15280,-796.0,312.0,548.0
15298,-796.0,312.0,548.0
15314,-796.0,312.0,548.0
15331,-824.0,252.0,560.0
15347,-824.0,252.0,560.0
15364,-824.0,252.0,560.0
15379,-824.0,252.0,560.0
15397,-824.0,252.0,560.0
15413,-824.0,252.0,560.0
15431,-748.0,268.0,556.0
15447,-748.0,268.0,556.0
15464,-748.0,268.0,556.0
15480,-748.0,268.0,556.0
15497,-748.0,268.0,556.0
15514,-748.0,268.0,556.0
15530,-756.0,376.0,540.0
15547,-756.0,376.0,540.0
15564,-756.0,376.0,540.0
15580,-756.0,376.0,540.0
15597,-756.0,376.0,540.0
15613,-756.0,376.0,540.0
15630,-756.0,376.0,540.0
15647,-776.0,364.0,532.0
15663,-776.0,364.0,532.0
15680,-776.0,364.0,532.0
15697,-776.0,364.0,532.0
15713,-776.0,364.0,532.0
15730,-776.0,364.0,532.0
15746,-776.0,380.0,504.0
15763,-776.0,380.0,504.0
15780,-776.0,380.0,504.0
15797,-776.0,380.0,504.0
15813,-776.0,380.0,504.0
15830,-776.0,380.0,504.0
15847,-792.0,344.0,496.0
