MILLIS,X,Y,Z
10616,-1068.0,40.0,-48.0
10633,-1068.0,40.0,-48.0
10650,-1068.0,40.0,-48.0
10667,-1068.0,40.0,-48.0
10683,-1068.0,40.0,-48.0
10700,-1068.0,40.0,-48.0
10716,-1040.0,96.0,-48.0
10733,-1040.0,96.0,-48.0
10750,-1040.0,96.0,-48.0
10766,-1040.0,96.0,-48.0
10783,-1040.0,96.0,-48.0
10799,-1040.0,96.0,-48.0
10817,-1044.0,124.0,-52.0
10834,-1044.0,124.0,-52.0
10850,-1044.0,124.0,-52.0
10867,-1044.0,124.0,-52.0
10884,-1044.0,124.0,-52.0
10900,-1044.0,124.0,-52.0
10917,-1044.0,124.0,-52.0
10933,-1052.0,60.0,-24.0
10950,-1052.0,60.0,-24.0
10967,-1052.0,60.0,-24.0
10984,-1052.0,60.0,-24.0
11000,-1052.0,60.0,-24.0
11016,-1052.0,60.0,-24.0
11034,-1052.0,-88.0,44.0
11050,-1052.0,-88.0,44.0
11066,-1052.0,-88.0,44.0
11083,-1052.0,-88.0,44.0
11101,-1052.0,-88.0,44.0
11117,-1052.0,-88.0,44.0
11133,-1028.0,-132.0,132.0
11150,-1028.0,-132.0,132.0
11166,-1028.0,-132.0,132.0
11184,-1028.0,-132.0,132.0
11200,-1028.0,-132.0,132.0
11216,-1028.0,-132.0,132.0
11232,-1052.0,-80.0,128.0
11250,-1052.0,-80.0,128.0
11266,-1052.0,-80.0,128.0
11283,-1052.0,-80.0,128.0
11300,-1052.0,-80.0,128.0
11316,-1052.0,-80.0,128.0
11333,-1008.0,-120.0,212.0
11350,-1008.0,-120.0,212.0
11366,-1008.0,-120.0,212.0
11383,-1008.0,-120.0,212.0
11400,-1008.0,-120.0,212.0
11417,-1008.0,-120.0,212.0
11433,-1008.0,-120.0,212.0
11450,-992.0,-148.0,184.0
11468,-992.0,-148.0,184.0
11483,-992.0,-148.0,184.0
11501,-992.0,-148.0,184.0
11516,-992.0,-148.0,184.0
11533,-992.0,-148.0,184.0
11549,-972.0,-200.0,232.0
11567,-972.0,-200.0,232.0
11584,-972.0,-200.0,232.0
11600,-972.0,-200.0,232.0
11617,-972.0,-200.0,232.0
11634,-972.0,-200.0,232.0
11650,-968.0,-252.0,236.0
11667,-968.0,-252.0,236.0
11684,-968.0,-252.0,236.0
11701,-968.0,-252.0,236.0
11716,-968.0,-252.0,236.0
11733,-968.0,-252.0,236.0
11751,-988.0,-260.0,208.0
11767,-988.0,-260.0,208.0
11784,-988.0,-260.0,208.0
11801,-988.0,-260.0,208.0
11816,-988.0,-260.0,208.0
11834,-988.0,-260.0,208.0
