MILLIS,X,Y,Z
11367,-1104.0,-56.0,-324.0
11383,-1104.0,-56.0,-324.0
11401,-1008.0,-84.0,-192.0
11417,-1008.0,-84.0,-192.0
11434,-1008.0,-84.0,-192.0
11450,-1008.0,-84.0,-192.0
11467,-1008.0,-84.0,-192.0
11484,-1008.0,-84.0,-192.0
11500,-1008.0,-84.0,-192.0
11518,-1080.0,-180.0,-132.0
11534,-1080.0,-180.0,-132.0
11551,-1080.0,-180.0,-132.0
11566,-1080.0,-180.0,-132.0
11583,-1080.0,-180.0,-132.0
11601,-1080.0,-180.0,-132.0
11617,-1116.0,-12.0,-156.0
11635,-1116.0,-12.0,-156.0
11650,-1116.0,-12.0,-156.0
11667,-1116.0,-12.0,-156.0
11683,-1116.0,-12.0,-156.0
11701,-1116.0,-12.0,-156.0
11718,-1036.0,-124.0,-172.0
11734,-1036.0,-124.0,-172.0
11751,-1036.0,-124.0,-172.0
11767,-1036.0,-124.0,-172.0
11784,-1036.0,-124.0,-172.0
11800,-1036.0,-124.0,-172.0
11817,-1080.0,-260.0,-228.0
11835,-1080.0,-260.0,-228.0
11850,-1080.0,-260.0,-228.0
11868,-1080.0,-260.0,-228.0
11885,-1080.0,-260.0,-228.0
11900,-1080.0,-260.0,-228.0
11917,-1080.0,-260.0,-228.0
11934,-1020.0,-200.0,-200.0
11951,-1020.0,-200.0,-200.0
11968,-1020.0,-200.0,-200.0
11983,-1020.0,-200.0,-200.0
12001,-1020.0,-200.0,-200.0
12018,-1020.0,-200.0,-200.0
12034,-1032.0,-196.0,-184.0
12050,-1032.0,-196.0,-184.0
12067,-1032.0,-196.0,-184.0
12084,-1032.0,-196.0,-184.0
12101,-1032.0,-196.0,-184.0
12117,-1032.0,-196.0,-184.0
12133,-1000.0,-108.0,-228.0
12150,-1000.0,-108.0,-228.0
12168,-1000.0,-108.0,-228.0
12185,-1000.0,-108.0,-228.0
12200,-1000.0,-108.0,-228.0
12217,-1000.0,-108.0,-228.0
12233,-1036.0,-80.0,-220.0
12251,-1036.0,-80.0,-220.0
12273,-1036.0,-80.0,-220.0
12290,-1036.0,-80.0,-220.0
12307,-1036.0,-80.0,-220.0
12324,-1036.0,-80.0,-220.0
12341,-1064.0,-52.0,-240.0
12358,-1064.0,-52.0,-240.0
12375,-1064.0,-52.0,-240.0
12391,-1064.0,-52.0,-240.0
12408,-1064.0,-52.0,-240.0
12425,-1064.0,-52.0,-240.0
12441,-1036.0,92.0,-216.0
12457,-1036.0,92.0,-216.0
12475,-1036.0,92.0,-216.0
12491,-1036.0,92.0,-216.0
12508,-1036.0,92.0,-216.0
12525,-1036.0,92.0,-216.0
12541,-1036.0,92.0,-216.0
12557,-1072.0,212.0,-300.0
12574,-1072.0,212.0,-300.0
12591,-1072.0,212.0,-300.0
12608,-1072.0,212.0,-300.0
12624,-1072.0,212.0,-300.0
12641,-1072.0,212.0,-300.0
12658,-1056.0,188.0,-240.0
12674,-1056.0,188.0,-240.0
12691,-1056.0,188.0,-240.0
12707,-1056.0,188.0,-240.0
12725,-1056.0,188.0,-240.0
12741,-1056.0,188.0,-240.0
12758,-1056.0,80.0,-240.0
12774,-1056.0,80.0,-240.0
12790,-1056.0,80.0,-240.0
12807,-1056.0,80.0,-240.0
12825,-1056.0,80.0,-240.0
12841,-1056.0,80.0,-240.0
12857,-1036.0,-48.0,-192.0
12875,-1036.0,-48.0,-192.0
12892,-1036.0,-48.0,-192.0
12908,-1036.0,-48.0,-192.0
12925,-1036.0,-48.0,-192.0
12940,-1036.0,-48.0,-192.0
12958,-1076.0,-196.0,-104.0
12975,-1076.0,-196.0,-104.0
12991,-1076.0,-196.0,-104.0
13008,-1076.0,-196.0,-104.0
13024,-1076.0,-196.0,-104.0
13041,-1076.0,-196.0,-104.0
13058,-1076.0,-196.0,-104.0
13074,-1116.0,-192.0,-48.0
13091,-1116.0,-192.0,-48.0
13108,-1116.0,-192.0,-48.0
13125,-1116.0,-192.0,-48.0
13141,-1116.0,-192.0,-48.0
13159,-1116.0,-192.0,-48.0
13174,-1020.0,-204.0,-44.0
13191,-1020.0,-204.0,-44.0
13208,-1020.0,-204.0,-44.0
13224,-1020.0,-204.0,-44.0
13241,-1020.0,-204.0,-44.0
13257,-1020.0,-204.0,-44.0
13274,-1004.0,-208.0,-52.0
13291,-1004.0,-208.0,-52.0
13308,-1004.0,-208.0,-52.0
13324,-1004.0,-208.0,-52.0
13341,-1004.0,-208.0,-52.0
13357,-1004.0,-208.0,-52.0
13375,-1064.0,-188.0,-96.0
13391,-1064.0,-188.0,-96.0
13408,-1064.0,-188.0,-96.0
13424,-1064.0,-188.0,-96.0
13442,-1064.0,-188.0,-96.0
13459,-1064.0,-188.0,-96.0
13474,-1048.0,-164.0,-104.0
13492,-1048.0,-164.0,-104.0
13508,-1048.0,-164.0,-104.0
13525,-1048.0,-164.0,-104.0
13542,-1048.0,-164.0,-104.0
13558,-1048.0,-164.0,-104.0
13575,-1048.0,-164.0,-104.0
13592,-1068.0,-128.0,-112.0
13608,-1068.0,-128.0,-112.0
13624,-1068.0,-128.0,-112.0
13641,-1068.0,-128.0,-112.0
13658,-1068.0,-128.0,-112.0
13675,-1068.0,-128.0,-112.0
13691,-1052.0,-144.0,-100.0
13708,-1052.0,-144.0,-100.0
13725,-1052.0,-144.0,-100.0
13741,-1052.0,-144.0,-100.0
13758,-1052.0,-144.0,-100.0
13775,-1052.0,-144.0,-100.0
13791,-1048.0,-136.0,-136.0
13809,-1048.0,-136.0,-136.0
13825,-1048.0,-136.0,-136.0
13842,-1048.0,-136.0,-136.0
13859,-1048.0,-136.0,-136.0
13875,-1048.0,-136.0,-136.0
13892,-1052.0,-140.0,-156.0
13908,-1052.0,-140.0,-156.0
13925,-1052.0,-140.0,-156.0
