MILLIS,X,Y,Z
10197,-924.0,408.0,64.0
10213,-900.0,460.0,124.0
10231,-900.0,460.0,124.0
10247,-900.0,460.0,124.0
10264,-900.0,460.0,124.0
10280,-900.0,460.0,124.0
10297,-900.0,460.0,124.0
10314,-888.0,496.0,136.0
10330,-888.0,496.0,136.0
10347,-888.0,496.0,136.0
10364,-888.0,496.0,136.0
10380,-888.0,496.0,136.0
10397,-888.0,496.0,136.0
10414,-852.0,596.0,128.0
10430,-852.0,596.0,128.0
10447,-852.0,596.0,128.0
10463,-852.0,596.0,128.0
10480,-852.0,596.0,128.0
10496,-852.0,596.0,128.0
10513,-888.0,668.0,104.0
10531,-888.0,668.0,104.0
10547,-888.0,668.0,104.0
10563,-888.0,668.0,104.0
10580,-888.0,668.0,104.0
10596,-888.0,668.0,104.0
10613,-932.0,616.0,116.0
10629,-932.0,616.0,116.0
10647,-932.0,616.0,116.0
10664,-932.0,616.0,116.0
10680,-932.0,616.0,116.0
10697,-932.0,616.0,116.0
10713,-932.0,616.0,116.0
10730,-828.0,604.0,140.0
10747,-828.0,604.0,140.0
10763,-828.0,604.0,140.0
10781,-828.0,604.0,140.0
10797,-828.0,604.0,140.0
10814,-828.0,604.0,140.0
10830,-848.0,512.0,164.0
10847,-848.0,512.0,164.0
10864,-848.0,512.0,164.0
10880,-848.0,512.0,164.0
10897,-848.0,512.0,164.0
10914,-848.0,512.0,164.0
10930,-824.0,504.0,124.0
10947,-824.0,504.0,124.0
10963,-824.0,504.0,124.0
10981,-824.0,504.0,124.0
10997,-824.0,504.0,124.0
11014,-824.0,504.0,124.0
11030,-872.0,448.0,136.0
11047,-872.0,448.0,136.0
11064,-872.0,448.0,136.0
11080,-872.0,448.0,136.0
11098,-872.0,448.0,136.0
11114,-872.0,448.0,136.0
11131,-884.0,560.0,124.0
11147,-884.0,560.0,124.0
11164,-884.0,560.0,124.0
11181,-884.0,560.0,124.0
11197,-884.0,560.0,124.0
11214,-884.0,560.0,124.0
11231,-884.0,560.0,124.0
11247,-928.0,532.0,60.0
11264,-928.0,532.0,60.0
11281,-928.0,532.0,60.0
11298,-928.0,532.0,60.0
11314,-928.0,532.0,60.0
11330,-928.0,532.0,60.0
11347,-928.0,472.0,64.0
11364,-928.0,472.0,64.0
11380,-928.0,472.0,64.0
11397,-928.0,472.0,64.0
11413,-928.0,472.0,64.0
11430,-928.0,472.0,64.0
11447,-896.0,500.0,112.0
11464,-896.0,500.0,112.0
11480,-896.0,500.0,112.0
11496,-896.0,500.0,112.0
11514,-896.0,500.0,112.0
11531,-896.0,500.0,112.0
11548,-924.0,484.0,100.0
11565,-924.0,484.0,100.0
11581,-924.0,484.0,100.0
11597,-924.0,484.0,100.0
11613,-924.0,484.0,100.0
11631,-924.0,484.0,100.0
11646,-924.0,484.0,100.0
11664,-920.0,444.0,92.0
11681,-920.0,444.0,92.0
11697,-920.0,444.0,92.0
11714,-920.0,444.0,92.0
11731,-920.0,444.0,92.0
11747,-920.0,444.0,92.0
11763,-928.0,444.0,48.0
11780,-928.0,444.0,48.0
11796,-928.0,444.0,48.0
11814,-928.0,444.0,48.0
11831,-928.0,444.0,48.0
11848,-928.0,444.0,48.0
11864,-940.0,480.0,28.0
11881,-940.0,480.0,28.0
11897,-940.0,480.0,28.0
11915,-940.0,480.0,28.0
11931,-940.0,480.0,28.0
11948,-940.0,480.0,28.0
11964,-936.0,476.0,32.0
11980,-936.0,476.0,32.0
11997,-936.0,476.0,32.0
12014,-936.0,476.0,32.0
12030,-936.0,476.0,32.0
12048,-936.0,476.0,32.0
12064,-976.0,460.0,20.0
12081,-976.0,460.0,20.0
12098,-976.0,460.0,20.0
12113,-976.0,460.0,20.0
12130,-976.0,460.0,20.0
12146,-976.0,460.0,20.0
12164,-976.0,460.0,20.0
12180,-960.0,408.0,28.0
12198,-960.0,408.0,28.0
12213,-960.0,408.0,28.0
12231,-960.0,408.0,28.0
12248,-960.0,408.0,28.0
12263,-960.0,408.0,28.0
12281,-1012.0,332.0,52.0
12304,-1012.0,332.0,52.0
12322,-1012.0,332.0,52.0
12340,-1012.0,332.0,52.0
12355,-1012.0,332.0,52.0
12372,-1012.0,332.0,52.0
12389,-992.0,328.0,-16.0
12405,-992.0,328.0,-16.0
12422,-992.0,328.0,-16.0
12439,-992.0,328.0,-16.0
12454,-992.0,328.0,-16.0
12472,-992.0,328.0,-16.0
12488,-1092.0,192.0,8.0
12505,-1092.0,192.0,8.0
12521,-1092.0,192.0,8.0
12538,-1092.0,192.0,8.0
12554,-1092.0,192.0,8.0
12571,-1092.0,192.0,8.0
12588,-1072.0,88.0,116.0
12605,-1072.0,88.0,116.0
12622,-1072.0,88.0,116.0
12638,-1072.0,88.0,116.0
12655,-1072.0,88.0,116.0
12671,-1072.0,88.0,116.0
12688,-988.0,40.0,188.0
12704,-988.0,40.0,188.0
12721,-988.0,40.0,188.0
12738,-988.0,40.0,188.0
12755,-988.0,40.0,188.0
12772,-988.0,40.0,188.0
12788,-964.0,20.0,144.0
12805,-964.0,20.0,144.0
12821,-964.0,20.0,144.0
12838,-964.0,20.0,144.0
12854,-964.0,20.0,144.0
12871,-964.0,20.0,144.0
12888,-964.0,20.0,144.0
12905,-1012.0,44.0,124.0
12922,-1012.0,44.0,124.0
12938,-1012.0,44.0,124.0
12955,-1012.0,44.0,124.0
12971,-1012.0,44.0,124.0
12988,-1012.0,44.0,124.0
13004,-1060.0,180.0,88.0
13022,-1060.0,180.0,88.0
13038,-1060.0,180.0,88.0
13055,-1060.0,180.0,88.0
13071,-1060.0,180.0,88.0
13088,-1060.0,180.0,88.0
13105,-1032.0,288.0,44.0
13121,-1032.0,288.0,44.0
13138,-1032.0,288.0,44.0
13155,-1032.0,288.0,44.0
13171,-1032.0,288.0,44.0
13188,-1032.0,288.0,44.0
13205,-1024.0,260.0,16.0
13222,-1024.0,260.0,16.0
13238,-1024.0,260.0,16.0
13255,-1024.0,260.0,16.0
13271,-1024.0,260.0,16.0
13288,-1024.0,260.0,16.0
13304,-1024.0,260.0,16.0
13321,-1032.0,308.0,-24.0
13338,-1032.0,308.0,-24.0
13354,-1032.0,308.0,-24.0
13371,-1032.0,308.0,-24.0
13389,-1032.0,308.0,-24.0
13405,-1032.0,308.0,-24.0
13421,-984.0,324.0,-36.0
13439,-984.0,324.0,-36.0
13455,-984.0,324.0,-36.0
13471,-984.0,324.0,-36.0
13489,-984.0,324.0,-36.0
13505,-984.0,324.0,-36.0
13522,-976.0,320.0,-52.0
13538,-976.0,320.0,-52.0
13555,-976.0,320.0,-52.0
13572,-976.0,320.0,-52.0
13588,-976.0,320.0,-52.0
13605,-976.0,320.0,-52.0
13621,-1020.0,340.0,-64.0
13638,-1020.0,340.0,-64.0
13655,-1020.0,340.0,-64.0
13671,-1020.0,340.0,-64.0
13688,-1020.0,340.0,-64.0
13705,-1020.0,340.0,-64.0
13721,-1016.0,252.0,-36.0
13739,-1016.0,252.0,-36.0
13755,-1016.0,252.0,-36.0
13772,-1016.0,252.0,-36.0
13788,-1016.0,252.0,-36.0
13805,-1016.0,252.0,-36.0
13822,-1040.0,300.0,-44.0
13838,-1040.0,300.0,-44.0
13855,-1040.0,300.0,-44.0
13872,-1040.0,300.0,-44.0
13889,-1040.0,300.0,-44.0
13905,-1040.0,300.0,-44.0
13922,-1040.0,300.0,-44.0
13938,-1016.0,292.0,-68.0
13956,-1016.0,292.0,-68.0
13972,-1016.0,292.0,-68.0
13989,-1016.0,292.0,-68.0
14005,-1016.0,292.0,-68.0
14022,-1016.0,292.0,-68.0
14038,-1016.0,380.0,-68.0
14055,-1016.0,380.0,-68.0
14071,-1016.0,380.0,-68.0
14089,-1016.0,380.0,-68.0
14105,-1016.0,380.0,-68.0
14121,-1016.0,380.0,-68.0
14138,-1012.0,336.0,-40.0
14156,-1012.0,336.0,-40.0
14171,-1012.0,336.0,-40.0
14188,-1012.0,336.0,-40.0
14206,-1012.0,336.0,-40.0
14222,-1012.0,336.0,-40.0
14239,-980.0,280.0,-16.0
14255,-980.0,280.0,-16.0
14272,-980.0,280.0,-16.0
14288,-980.0,280.0,-16.0
14305,-980.0,280.0,-16.0
14322,-980.0,280.0,-16.0
14338,-980.0,280.0,-16.0
14355,-972.0,352.0,44.0
14372,-972.0,352.0,44.0
14388,-972.0,352.0,44.0
14405,-972.0,352.0,44.0
14421,-972.0,352.0,44.0
14438,-972.0,352.0,44.0
14455,-960.0,348.0,64.0
14472,-960.0,348.0,64.0
14488,-960.0,348.0,64.0
14506,-960.0,348.0,64.0
14522,-960.0,348.0,64.0
14539,-960.0,348.0,64.0
14555,-968.0,372.0,36.0
14572,-968.0,372.0,36.0
14588,-968.0,372.0,36.0
14605,-968.0,372.0,36.0
14623,-968.0,372.0,36.0
14639,-968.0,372.0,36.0
14656,-976.0,324.0,20.0
14672,-976.0,324.0,20.0
