MILLIS,X,Y,Z
11516,-1048.0,188.0,88.0
11532,-1048.0,188.0,88.0
11550,-1048.0,156.0,44.0
11566,-1048.0,156.0,44.0
11582,-1048.0,156.0,44.0
11598,-1048.0,156.0,44.0
11615,-1048.0,156.0,44.0
11633,-1048.0,156.0,44.0
11648,-1048.0,156.0,44.0
11666,-1024.0,128.0,52.0
11683,-1024.0,128.0,52.0
11699,-1024.0,128.0,52.0
11716,-1024.0,128.0,52.0
11732,-1024.0,128.0,52.0
11749,-1024.0,128.0,52.0
11765,-1028.0,172.0,-16.0
11782,-1028.0,172.0,-16.0
11800,-1028.0,172.0,-16.0
11816,-1028.0,172.0,-16.0
11832,-1028.0,172.0,-16.0
11849,-1028.0,172.0,-16.0
11866,-1044.0,220.0,36.0
11883,-1044.0,220.0,36.0
11899,-1044.0,220.0,36.0
11917,-1044.0,220.0,36.0
11932,-1044.0,220.0,36.0
11949,-1044.0,220.0,36.0
11966,-1060.0,172.0,28.0
11982,-1060.0,172.0,28.0
12000,-1060.0,172.0,28.0
12017,-1060.0,172.0,28.0
12032,-1060.0,172.0,28.0
12049,-1060.0,172.0,28.0
12067,-1024.0,104.0,80.0
12089,-1024.0,104.0,80.0
12107,-1024.0,104.0,80.0
12124,-1024.0,104.0,80.0
12141,-1024.0,104.0,80.0
12157,-1024.0,104.0,80.0
12174,-1056.0,80.0,104.0
12190,-1056.0,80.0,104.0
12207,-1056.0,80.0,104.0
12224,-1056.0,80.0,104.0
12241,-1056.0,80.0,104.0
12257,-1056.0,80.0,104.0
12274,-1028.0,120.0,104.0
12291,-1028.0,120.0,104.0
12306,-1028.0,120.0,104.0
12324,-1028.0,120.0,104.0
12340,-1028.0,120.0,104.0
12357,-1028.0,120.0,104.0
12374,-1028.0,120.0,104.0
12391,-1084.0,56.0,148.0
12407,-1084.0,56.0,148.0
12423,-1084.0,56.0,148.0
12440,-1084.0,56.0,148.0
12457,-1084.0,56.0,148.0
12473,-1084.0,56.0,148.0
12491,-1016.0,-16.0,88.0
12507,-1016.0,-16.0,88.0
12524,-1016.0,-16.0,88.0
12540,-1016.0,-16.0,88.0
12557,-1016.0,-16.0,88.0
12573,-1016.0,-16.0,88.0
12591,-1036.0,-44.0,184.0
12607,-1036.0,-44.0,184.0
12623,-1036.0,-44.0,184.0
12640,-1036.0,-44.0,184.0
12657,-1036.0,-44.0,184.0
12673,-1036.0,-44.0,184.0
12690,-1004.0,32.0,148.0
12707,-1004.0,32.0,148.0
12723,-1004.0,32.0,148.0
12741,-1004.0,32.0,148.0
12756,-1004.0,32.0,148.0
12773,-1004.0,32.0,148.0
12791,-1032.0,168.0,132.0
12807,-1032.0,168.0,132.0
12824,-1032.0,168.0,132.0
12841,-1032.0,168.0,132.0
12857,-1032.0,168.0,132.0
12874,-1032.0,168.0,132.0
12891,-1032.0,168.0,132.0
12907,-1036.0,116.0,144.0
12924,-1036.0,116.0,144.0
12940,-1036.0,116.0,144.0
12957,-1036.0,116.0,144.0
12974,-1036.0,116.0,144.0
12991,-1036.0,116.0,144.0
13007,-1040.0,92.0,192.0
13023,-1040.0,92.0,192.0
13040,-1040.0,92.0,192.0
13057,-1040.0,92.0,192.0
13074,-1040.0,92.0,192.0
13090,-1040.0,92.0,192.0
13106,-1040.0,168.0,184.0
13124,-1040.0,168.0,184.0
13140,-1040.0,168.0,184.0
13158,-1040.0,168.0,184.0
13174,-1040.0,168.0,184.0
13191,-1040.0,168.0,184.0
13207,-1012.0,164.0,276.0
13223,-1012.0,164.0,276.0
13241,-1012.0,164.0,276.0
13257,-1012.0,164.0,276.0
13274,-1012.0,164.0,276.0
13291,-1012.0,164.0,276.0
13307,-1012.0,164.0,276.0
13324,-980.0,64.0,288.0
13340,-980.0,64.0,288.0
13357,-980.0,64.0,288.0
13373,-980.0,64.0,288.0
13390,-980.0,64.0,288.0
13407,-980.0,64.0,288.0
13424,-980.0,-12.0,300.0
13440,-980.0,-12.0,300.0
13457,-980.0,-12.0,300.0
13474,-980.0,-12.0,300.0
13491,-980.0,-12.0,300.0
13507,-980.0,-12.0,300.0
13523,-1100.0,152.0,252.0
13541,-1100.0,152.0,252.0
13557,-1100.0,152.0,252.0
13574,-1100.0,152.0,252.0
13590,-1100.0,152.0,252.0
13608,-1100.0,152.0,252.0
13624,-1028.0,196.0,172.0
13641,-1028.0,196.0,172.0
13658,-1028.0,196.0,172.0
13673,-1028.0,196.0,172.0
13691,-1028.0,196.0,172.0
13708,-1028.0,196.0,172.0
13724,-1004.0,316.0,64.0
13741,-1004.0,316.0,64.0
13758,-1004.0,316.0,64.0
13774,-1004.0,316.0,64.0
13790,-1004.0,316.0,64.0
13807,-1004.0,316.0,64.0
13823,-1004.0,316.0,64.0
13841,-1028.0,236.0,80.0
13857,-1028.0,236.0,80.0
13874,-1028.0,236.0,80.0
13890,-1028.0,236.0,80.0
13908,-1028.0,236.0,80.0
13923,-1028.0,236.0,80.0
13940,-1024.0,260.0,48.0
13958,-1024.0,260.0,48.0
13974,-1024.0,260.0,48.0
13991,-1024.0,260.0,48.0
14008,-1024.0,260.0,48.0
14024,-1024.0,260.0,48.0
14040,-1052.0,196.0,72.0
14057,-1052.0,196.0,72.0
14074,-1052.0,196.0,72.0
14091,-1052.0,196.0,72.0
14108,-1052.0,196.0,72.0
14125,-1052.0,196.0,72.0
14140,-1024.0,160.0,80.0
14157,-1024.0,160.0,80.0
14173,-1024.0,160.0,80.0
14191,-1024.0,160.0,80.0
14207,-1024.0,160.0,80.0
14223,-1024.0,160.0,80.0
14241,-1064.0,180.0,48.0
14257,-1064.0,180.0,48.0
14273,-1064.0,180.0,48.0
14290,-1064.0,180.0,48.0
14307,-1064.0,180.0,48.0
14324,-1064.0,180.0,48.0
14340,-1064.0,180.0,48.0
14358,-1044.0,260.0,12.0
14375,-1044.0,260.0,12.0
14391,-1044.0,260.0,12.0
14408,-1044.0,260.0,12.0
14424,-1044.0,260.0,12.0
14441,-1044.0,260.0,12.0
14457,-1028.0,224.0,-16.0
14474,-1028.0,224.0,-16.0
14491,-1028.0,224.0,-16.0
14507,-1028.0,224.0,-16.0
14524,-1028.0,224.0,-16.0
14540,-1028.0,224.0,-16.0
14557,-1208.0,-48.0,192.0
14574,-1208.0,-48.0,192.0
14591,-1208.0,-48.0,192.0
14608,-1208.0,-48.0,192.0
14624,-1208.0,-48.0,192.0
14641,-1208.0,-48.0,192.0
14658,-1040.0,52.0,80.0
14674,-1040.0,52.0,80.0
14691,-1040.0,52.0,80.0
