MILLIS,X,Y,Z
8668,-1048.0,228.0,-100.0
8685,-1048.0,228.0,-100.0
8701,-1048.0,228.0,-100.0
8719,-1048.0,228.0,-100.0
8735,-1048.0,228.0,-100.0
8751,-1008.0,236.0,-116.0
8769,-1008.0,236.0,-116.0
8785,-1008.0,236.0,-116.0
8802,-1008.0,236.0,-116.0
8818,-1008.0,236.0,-116.0
8835,-1008.0,236.0,-116.0
8852,-1008.0,236.0,-116.0
8868,-1052.0,172.0,-136.0
8885,-1052.0,172.0,-136.0
8902,-1052.0,172.0,-136.0
8918,-1052.0,172.0,-136.0
8935,-1052.0,172.0,-136.0
8951,-1052.0,172.0,-136.0
8968,-1040.0,88.0,-124.0
8985,-1040.0,88.0,-124.0
9001,-1040.0,88.0,-124.0
9018,-1040.0,88.0,-124.0
9035,-1040.0,88.0,-124.0
9052,-1040.0,88.0,-124.0
9068,-1116.0,60.0,-176.0
9084,-1116.0,60.0,-176.0
9101,-1116.0,60.0,-176.0
9118,-1116.0,60.0,-176.0
9134,-1116.0,60.0,-176.0
9152,-1116.0,60.0,-176.0
9168,-1016.0,28.0,-172.0
9184,-1016.0,28.0,-172.0
9202,-1016.0,28.0,-172.0
9219,-1016.0,28.0,-172.0
9235,-1016.0,28.0,-172.0
9252,-1016.0,28.0,-172.0
9268,-1040.0,68.0,-156.0
9285,-1040.0,68.0,-156.0
9302,-1040.0,68.0,-156.0
9319,-1040.0,68.0,-156.0
9335,-1040.0,68.0,-156.0
9352,-1040.0,68.0,-156.0
9369,-1040.0,68.0,-156.0
9385,-1004.0,56.0,-160.0
9402,-1004.0,56.0,-160.0
9418,-1004.0,56.0,-160.0
9435,-1004.0,56.0,-160.0
9452,-1004.0,56.0,-160.0
9468,-1004.0,56.0,-160.0
9485,-1044.0,140.0,-100.0
9502,-1044.0,140.0,-100.0
9519,-1044.0,140.0,-100.0
9535,-1044.0,140.0,-100.0
9552,-1044.0,140.0,-100.0
9568,-1044.0,140.0,-100.0
9585,-1028.0,252.0,-76.0
9601,-1028.0,252.0,-76.0
9618,-1028.0,252.0,-76.0
9636,-1028.0,252.0,-76.0
9652,-1028.0,252.0,-76.0
9669,-1028.0,252.0,-76.0
9685,-1024.0,292.0,-48.0
9702,-1024.0,292.0,-48.0
9718,-1024.0,292.0,-48.0
9735,-1024.0,292.0,-48.0
9752,-1024.0,292.0,-48.0
9769,-1024.0,292.0,-48.0
9785,-1024.0,292.0,-48.0
9802,-1032.0,336.0,-56.0
9819,-1032.0,336.0,-56.0
9835,-1032.0,336.0,-56.0
9851,-1032.0,336.0,-56.0
9868,-1032.0,336.0,-56.0
9886,-1032.0,336.0,-56.0
9902,-1008.0,344.0,-24.0
9918,-1008.0,344.0,-24.0
9935,-1008.0,344.0,-24.0
9952,-1008.0,344.0,-24.0
9968,-1008.0,344.0,-24.0
9985,-1008.0,344.0,-24.0
10002,-960.0,316.0,-36.0
10019,-960.0,316.0,-36.0
10036,-960.0,316.0,-36.0
10052,-960.0,316.0,-36.0
10069,-960.0,316.0,-36.0
10085,-960.0,316.0,-36.0
10102,-1000.0,380.0,-12.0
10118,-1000.0,380.0,-12.0
10135,-1000.0,380.0,-12.0
10152,-1000.0,380.0,-12.0
10169,-1000.0,380.0,-12.0
10185,-1000.0,380.0,-12.0
10202,-964.0,396.0,16.0
10218,-964.0,396.0,16.0
10235,-964.0,396.0,16.0
10251,-964.0,396.0,16.0
10268,-964.0,396.0,16.0
10285,-964.0,396.0,16.0
10302,-964.0,396.0,16.0
10318,-920.0,364.0,12.0
10335,-920.0,364.0,12.0
10352,-920.0,364.0,12.0
10368,-920.0,364.0,12.0
10385,-920.0,364.0,12.0
10402,-920.0,364.0,12.0
10418,-1004.0,380.0,28.0
10436,-1004.0,380.0,28.0
10452,-1004.0,380.0,28.0
10469,-1004.0,380.0,28.0
10486,-1004.0,380.0,28.0
10502,-1004.0,380.0,28.0
10519,-984.0,360.0,-12.0
10535,-984.0,360.0,-12.0
10552,-984.0,360.0,-12.0
10569,-984.0,360.0,-12.0
10585,-984.0,360.0,-12.0
10602,-984.0,360.0,-12.0
10619,-968.0,344.0,-4.0
10635,-968.0,344.0,-4.0
10652,-968.0,344.0,-4.0
10669,-968.0,344.0,-4.0
10685,-968.0,344.0,-4.0
10702,-968.0,344.0,-4.0
10718,-1000.0,316.0,-16.0
10735,-1000.0,316.0,-16.0
10752,-1000.0,316.0,-16.0
10769,-1000.0,316.0,-16.0
10785,-1000.0,316.0,-16.0
10803,-1000.0,316.0,-16.0
10819,-1000.0,316.0,-16.0
10836,-1084.0,288.0,-172.0
10852,-1084.0,288.0,-172.0
10869,-1084.0,288.0,-172.0
10886,-1084.0,288.0,-172.0
10902,-1084.0,288.0,-172.0
10919,-1084.0,288.0,-172.0
10936,-1112.0,160.0,-96.0
10952,-1112.0,160.0,-96.0
10969,-1112.0,160.0,-96.0
10986,-1112.0,160.0,-96.0
11002,-1112.0,160.0,-96.0
11019,-1112.0,160.0,-96.0
11035,-1080.0,68.0,-196.0
11052,-1080.0,68.0,-196.0
11069,-1080.0,68.0,-196.0
11085,-1080.0,68.0,-196.0
11101,-1080.0,68.0,-196.0
11119,-1080.0,68.0,-196.0
11135,-1068.0,-28.0,-220.0
11153,-1068.0,-28.0,-220.0
11169,-1068.0,-28.0,-220.0
11186,-1068.0,-28.0,-220.0
11203,-1068.0,-28.0,-220.0
11219,-1068.0,-28.0,-220.0
11235,-1068.0,-28.0,-220.0
11251,-1048.0,48.0,-216.0
11269,-1048.0,48.0,-216.0
11285,-1048.0,48.0,-216.0
11303,-1048.0,48.0,-216.0
11319,-1048.0,48.0,-216.0
11336,-1048.0,48.0,-216.0
11352,-1052.0,40.0,-168.0
11369,-1052.0,40.0,-168.0
11385,-1052.0,40.0,-168.0
11402,-1052.0,40.0,-168.0
11418,-1052.0,40.0,-168.0
11436,-1052.0,40.0,-168.0
11452,-1028.0,64.0,-212.0
11470,-1028.0,64.0,-212.0
11486,-1028.0,64.0,-212.0
11502,-1028.0,64.0,-212.0
11518,-1028.0,64.0,-212.0
11536,-1028.0,64.0,-212.0
11552,-1132.0,176.0,-188.0
11569,-1132.0,176.0,-188.0
11586,-1132.0,176.0,-188.0
11603,-1132.0,176.0,-188.0
11619,-1132.0,176.0,-188.0
11636,-1132.0,176.0,-188.0
11653,-1024.0,100.0,-168.0
11669,-1024.0,100.0,-168.0
11685,-1024.0,100.0,-168.0
11703,-1024.0,100.0,-168.0
11719,-1024.0,100.0,-168.0
11735,-1024.0,100.0,-168.0
11752,-1024.0,100.0,-168.0
11769,-1032.0,188.0,-160.0
11785,-1032.0,188.0,-160.0
11803,-1032.0,188.0,-160.0
11820,-1032.0,188.0,-160.0
11835,-1032.0,188.0,-160.0
11853,-1032.0,188.0,-160.0
11870,-1012.0,228.0,-204.0
11885,-1012.0,228.0,-204.0
11902,-1012.0,228.0,-204.0
11919,-1012.0,228.0,-204.0
11936,-1012.0,228.0,-204.0
11952,-1012.0,228.0,-204.0
11969,-1036.0,308.0,-212.0
11986,-1036.0,308.0,-212.0
12002,-1036.0,308.0,-212.0
12019,-1036.0,308.0,-212.0
12036,-1036.0,308.0,-212.0
12055,-1036.0,308.0,-212.0
12074,-1008.0,296.0,-148.0
12092,-1008.0,296.0,-148.0
12109,-1008.0,296.0,-148.0
12127,-1008.0,296.0,-148.0
12144,-1008.0,296.0,-148.0
12160,-1008.0,296.0,-148.0
12176,-1024.0,284.0,-168.0
12193,-1024.0,284.0,-168.0
12210,-1024.0,284.0,-168.0
12227,-1024.0,284.0,-168.0
12243,-1024.0,284.0,-168.0
12259,-1024.0,284.0,-168.0
12277,-1008.0,364.0,-164.0
12293,-1008.0,364.0,-164.0
12310,-1008.0,364.0,-164.0
12327,-1008.0,364.0,-164.0
12343,-1008.0,364.0,-164.0
12360,-1008.0,364.0,-164.0
12377,-1004.0,308.0,-180.0
12393,-1004.0,308.0,-180.0
12409,-1004.0,308.0,-180.0
12426,-1004.0,308.0,-180.0
12442,-1004.0,308.0,-180.0
12460,-1004.0,308.0,-180.0
12476,-1004.0,308.0,-180.0
12493,-968.0,316.0,-112.0
12510,-968.0,316.0,-112.0
12526,-968.0,316.0,-112.0
12543,-968.0,316.0,-112.0
12559,-968.0,316.0,-112.0
12576,-968.0,316.0,-112.0
12593,-972.0,296.0,-116.0
12609,-972.0,296.0,-116.0
12626,-972.0,296.0,-116.0
12643,-972.0,296.0,-116.0
12660,-972.0,296.0,-116.0
12677,-972.0,296.0,-116.0
12693,-1020.0,352.0,-216.0
12709,-1020.0,352.0,-216.0
12727,-1020.0,352.0,-216.0
12743,-1020.0,352.0,-216.0
12759,-1020.0,352.0,-216.0
12777,-1020.0,352.0,-216.0
12793,-972.0,364.0,-136.0
12810,-972.0,364.0,-136.0
12827,-972.0,364.0,-136.0
12843,-972.0,364.0,-136.0
12860,-972.0,364.0,-136.0
12876,-972.0,364.0,-136.0
12893,-972.0,364.0,-136.0
12909,-1028.0,348.0,-144.0
12927,-1028.0,348.0,-144.0
12943,-1028.0,348.0,-144.0
12960,-1028.0,348.0,-144.0
12976,-1028.0,348.0,-144.0
12993,-1028.0,348.0,-144.0
13010,-1044.0,420.0,-168.0
13027,-1044.0,420.0,-168.0
13043,-1044.0,420.0,-168.0
13059,-1044.0,420.0,-168.0
13076,-1044.0,420.0,-168.0
13093,-1044.0,420.0,-168.0
13110,-996.0,348.0,-120.0
13126,-996.0,348.0,-120.0
13143,-996.0,348.0,-120.0
13160,-996.0,348.0,-120.0
13176,-996.0,348.0,-120.0
13193,-996.0,348.0,-120.0
13210,-1044.0,320.0,-176.0
13227,-1044.0,320.0,-176.0
13244,-1044.0,320.0,-176.0
13260,-1044.0,320.0,-176.0
13277,-1044.0,320.0,-176.0
13293,-1044.0,320.0,-176.0
13310,-1044.0,320.0,-176.0
13327,-984.0,272.0,-156.0
13343,-984.0,272.0,-156.0
13360,-984.0,272.0,-156.0
13377,-984.0,272.0,-156.0
13394,-984.0,272.0,-156.0
13410,-984.0,272.0,-156.0
13427,-980.0,296.0,-212.0
13443,-980.0,296.0,-212.0
13460,-980.0,296.0,-212.0
13476,-980.0,296.0,-212.0
13493,-980.0,296.0,-212.0
13510,-980.0,296.0,-212.0
13527,-1080.0,176.0,-172.0
13543,-1080.0,176.0,-172.0
13560,-1080.0,176.0,-172.0
13576,-1080.0,176.0,-172.0
13593,-1080.0,176.0,-172.0
13610,-1080.0,176.0,-172.0
13627,-1012.0,236.0,-176.0
13644,-1012.0,236.0,-176.0
13660,-1012.0,236.0,-176.0
13677,-1012.0,236.0,-176.0
13694,-1012.0,236.0,-176.0
13710,-1012.0,236.0,-176.0
13727,-1132.0,144.0,-220.0
13744,-1132.0,144.0,-220.0
13760,-1132.0,144.0,-220.0
13776,-1132.0,144.0,-220.0
13794,-1132.0,144.0,-220.0
13811,-1132.0,144.0,-220.0
13827,-1132.0,144.0,-220.0
13843,-1004.0,-8.0,-240.0
13860,-1004.0,-8.0,-240.0
13876,-1004.0,-8.0,-240.0
13893,-1004.0,-8.0,-240.0
13909,-1004.0,-8.0,-240.0
13926,-1004.0,-8.0,-240.0
13944,-1032.0,-28.0,-248.0
13960,-1032.0,-28.0,-248.0
13976,-1032.0,-28.0,-248.0
13993,-1032.0,-28.0,-248.0
14010,-1032.0,-28.0,-248.0
14026,-1032.0,-28.0,-248.0
14043,-1108.0,36.0,-284.0
14061,-1108.0,36.0,-284.0
14077,-1108.0,36.0,-284.0
14094,-1108.0,36.0,-284.0
14110,-1108.0,36.0,-284.0
14127,-1108.0,36.0,-284.0
14143,-1004.0,20.0,-172.0
14160,-1004.0,20.0,-172.0
14177,-1004.0,20.0,-172.0
14193,-1004.0,20.0,-172.0
14210,-1004.0,20.0,-172.0
14227,-1004.0,20.0,-172.0
14243,-1064.0,76.0,-228.0
14260,-1064.0,76.0,-228.0
14277,-1064.0,76.0,-228.0
14294,-1064.0,76.0,-228.0
14310,-1064.0,76.0,-228.0
14327,-1064.0,76.0,-228.0
14343,-1064.0,76.0,-228.0
14360,-1048.0,52.0,-192.0
14377,-1048.0,52.0,-192.0
14393,-1048.0,52.0,-192.0
14411,-1048.0,52.0,-192.0
14428,-1048.0,52.0,-192.0
14443,-1048.0,52.0,-192.0
14460,-1088.0,304.0,-128.0
14477,-1088.0,304.0,-128.0
14493,-1088.0,304.0,-128.0
14511,-1088.0,304.0,-128.0
14527,-1088.0,304.0,-128.0
14544,-1088.0,304.0,-128.0
14561,-992.0,112.0,-168.0
14577,-992.0,112.0,-168.0
14593,-992.0,112.0,-168.0
14610,-992.0,112.0,-168.0
14627,-992.0,112.0,-168.0
14644,-992.0,112.0,-168.0
14660,-1040.0,260.0,-104.0
14677,-1040.0,260.0,-104.0
14694,-1040.0,260.0,-104.0
14711,-1040.0,260.0,-104.0
14727,-1040.0,260.0,-104.0
14743,-1040.0,260.0,-104.0
