MILLIS,X,Y,Z
9337,-1068.0,200.0,140.0
9354,-1068.0,200.0,140.0
9370,-1068.0,200.0,140.0
9387,-1068.0,200.0,140.0
9404,-1068.0,200.0,140.0
9421,-1068.0,200.0,140.0
9437,-1032.0,108.0,188.0
9453,-1032.0,108.0,188.0
9470,-1032.0,108.0,188.0
9486,-1032.0,108.0,188.0
9503,-1032.0,108.0,188.0
9520,-1032.0,108.0,188.0
9536,-988.0,220.0,244.0
9553,-988.0,220.0,244.0
9570,-988.0,220.0,244.0
9586,-988.0,220.0,244.0
9603,-988.0,220.0,244.0
9621,-988.0,220.0,244.0
9637,-988.0,220.0,244.0
9654,-992.0,204.0,280.0
9670,-992.0,204.0,280.0
9687,-992.0,204.0,280.0
9703,-992.0,204.0,280.0
9719,-992.0,204.0,280.0
9737,-992.0,204.0,280.0
9754,-936.0,252.0,308.0
9771,-936.0,252.0,308.0
9786,-936.0,252.0,308.0
9804,-936.0,252.0,308.0
9820,-936.0,252.0,308.0
9837,-936.0,252.0,308.0
9853,-936.0,284.0,300.0
9870,-936.0,284.0,300.0
9887,-936.0,284.0,300.0
9903,-936.0,284.0,300.0
9920,-936.0,284.0,300.0
9936,-936.0,284.0,300.0
9954,-960.0,264.0,288.0
9970,-960.0,264.0,288.0
9987,-960.0,264.0,288.0
10003,-960.0,264.0,288.0
10020,-960.0,264.0,288.0
10037,-960.0,264.0,288.0
10054,-960.0,260.0,264.0
10070,-960.0,260.0,264.0
10087,-960.0,260.0,264.0
10104,-960.0,260.0,264.0
10120,-960.0,260.0,264.0
10137,-960.0,260.0,264.0
10153,-960.0,260.0,264.0
10170,-972.0,288.0,236.0
10187,-972.0,288.0,236.0
10204,-972.0,288.0,236.0
10220,-972.0,288.0,236.0
10237,-972.0,288.0,236.0
10254,-972.0,288.0,236.0
10270,-992.0,304.0,228.0
10287,-992.0,304.0,228.0
10303,-992.0,304.0,228.0
10320,-992.0,304.0,228.0
10337,-992.0,304.0,228.0
10353,-992.0,304.0,228.0
10370,-972.0,288.0,216.0
10387,-972.0,288.0,216.0
10403,-972.0,288.0,216.0
10420,-972.0,288.0,216.0
10436,-972.0,288.0,216.0
10454,-972.0,288.0,216.0
10471,-984.0,292.0,188.0
10487,-984.0,292.0,188.0
10504,-984.0,292.0,188.0
10520,-984.0,292.0,188.0
10537,-984.0,292.0,188.0
10554,-984.0,292.0,188.0
10571,-984.0,292.0,188.0
10587,-1024.0,172.0,156.0
10604,-1024.0,172.0,156.0
10621,-1024.0,172.0,156.0
10637,-1024.0,172.0,156.0
10654,-1024.0,172.0,156.0
10670,-1024.0,172.0,156.0
10686,-1116.0,88.0,124.0
10704,-1116.0,88.0,124.0
10720,-1116.0,88.0,124.0
10737,-1116.0,88.0,124.0
10754,-1116.0,88.0,124.0
10771,-1116.0,88.0,124.0
10787,-1072.0,0.0,104.0
10804,-1072.0,0.0,104.0
10820,-1072.0,0.0,104.0
10837,-1072.0,0.0,104.0
10854,-1072.0,0.0,104.0
10870,-1072.0,0.0,104.0
10887,-1076.0,-8.0,72.0
10904,-1076.0,-8.0,72.0
10921,-1076.0,-8.0,72.0
10937,-1076.0,-8.0,72.0
10954,-1076.0,-8.0,72.0
10970,-1076.0,-8.0,72.0
10987,-1040.0,-60.0,80.0
11004,-1040.0,-60.0,80.0
11020,-1040.0,-60.0,80.0
11037,-1040.0,-60.0,80.0
11054,-1040.0,-60.0,80.0
11070,-1040.0,-60.0,80.0
11087,-1040.0,-60.0,80.0
11104,-1044.0,-48.0,100.0
11121,-1044.0,-48.0,100.0
11136,-1044.0,-48.0,100.0
11154,-1044.0,-48.0,100.0
11170,-1044.0,-48.0,100.0
11186,-1044.0,-48.0,100.0
11204,-1064.0,8.0,152.0
11220,-1064.0,8.0,152.0
11238,-1064.0,8.0,152.0
11254,-1064.0,8.0,152.0
11270,-1064.0,8.0,152.0
11286,-1064.0,8.0,152.0
11304,-1052.0,116.0,212.0
11320,-1052.0,116.0,212.0
11337,-1052.0,116.0,212.0
11353,-1052.0,116.0,212.0
11370,-1052.0,116.0,212.0
11388,-1052.0,116.0,212.0
11404,-968.0,196.0,240.0
11421,-968.0,196.0,240.0
11437,-968.0,196.0,240.0
11454,-968.0,196.0,240.0
11471,-968.0,196.0,240.0
11487,-968.0,196.0,240.0
11503,-968.0,196.0,240.0
11520,-928.0,312.0,284.0
11537,-928.0,312.0,284.0
11554,-928.0,312.0,284.0
11571,-928.0,312.0,284.0
11586,-928.0,312.0,284.0
11604,-928.0,312.0,284.0
11621,-916.0,368.0,276.0
11637,-916.0,368.0,276.0
11654,-916.0,368.0,276.0
11670,-916.0,368.0,276.0
11688,-916.0,368.0,276.0
11704,-916.0,368.0,276.0
11720,-900.0,324.0,332.0
11738,-900.0,324.0,332.0
11754,-900.0,324.0,332.0
11770,-900.0,324.0,332.0
11787,-900.0,324.0,332.0
11804,-900.0,324.0,332.0
11821,-896.0,344.0,324.0
11837,-896.0,344.0,324.0
11854,-896.0,344.0,324.0
11870,-896.0,344.0,324.0
11887,-896.0,344.0,324.0
11904,-896.0,344.0,324.0
11920,-900.0,344.0,332.0
11938,-900.0,344.0,332.0
11954,-900.0,344.0,332.0
11970,-900.0,344.0,332.0
11987,-900.0,344.0,332.0
12004,-900.0,344.0,332.0
12021,-900.0,344.0,332.0
12038,-916.0,352.0,332.0
12053,-916.0,352.0,332.0
12070,-916.0,352.0,332.0
12086,-916.0,352.0,332.0
12104,-916.0,352.0,332.0
12120,-916.0,352.0,332.0
12137,-912.0,356.0,312.0
12154,-912.0,356.0,312.0
12171,-912.0,356.0,312.0
12188,-912.0,356.0,312.0
12204,-912.0,356.0,312.0
12220,-912.0,356.0,312.0
12237,-932.0,372.0,264.0
12254,-932.0,372.0,264.0
12271,-932.0,372.0,264.0
12290,-932.0,372.0,264.0
12308,-932.0,372.0,264.0
12326,-932.0,372.0,264.0
12344,-916.0,372.0,240.0
12361,-916.0,372.0,240.0
12378,-916.0,372.0,240.0
12394,-916.0,372.0,240.0
12410,-916.0,372.0,240.0
12428,-916.0,372.0,240.0
12445,-960.0,272.0,224.0
12461,-960.0,272.0,224.0
12478,-960.0,272.0,224.0
12494,-960.0,272.0,224.0
12511,-960.0,272.0,224.0
12528,-960.0,272.0,224.0
12544,-1032.0,164.0,188.0
12561,-1032.0,164.0,188.0
12577,-1032.0,164.0,188.0
12594,-1032.0,164.0,188.0
12611,-1032.0,164.0,188.0
12628,-1032.0,164.0,188.0
12644,-1056.0,168.0,156.0
12661,-1056.0,168.0,156.0
12677,-1056.0,168.0,156.0
12694,-1056.0,168.0,156.0
12711,-1056.0,168.0,156.0
12727,-1056.0,168.0,156.0
12744,-1056.0,168.0,156.0
12761,-1088.0,40.0,188.0
12777,-1088.0,40.0,188.0
12794,-1088.0,40.0,188.0
12810,-1088.0,40.0,188.0
12828,-1088.0,40.0,188.0
12844,-1088.0,40.0,188.0
12861,-1048.0,-68.0,148.0
12877,-1048.0,-68.0,148.0
12894,-1048.0,-68.0,148.0
12911,-1048.0,-68.0,148.0
12927,-1048.0,-68.0,148.0
12943,-1048.0,-68.0,148.0
12961,-1028.0,-24.0,172.0
12978,-1028.0,-24.0,172.0
12994,-1028.0,-24.0,172.0
13011,-1028.0,-24.0,172.0
13027,-1028.0,-24.0,172.0
13044,-1028.0,-24.0,172.0
13060,-1036.0,-24.0,184.0
13078,-1036.0,-24.0,184.0
13094,-1036.0,-24.0,184.0
13111,-1036.0,-24.0,184.0
13128,-1036.0,-24.0,184.0
13144,-1036.0,-24.0,184.0
13161,-1036.0,-24.0,184.0
13177,-1044.0,-36.0,208.0
13195,-1044.0,-36.0,208.0
13210,-1044.0,-36.0,208.0
13228,-1044.0,-36.0,208.0
13244,-1044.0,-36.0,208.0
13261,-1044.0,-36.0,208.0
13277,-1016.0,16.0,232.0
13294,-1016.0,16.0,232.0
13310,-1016.0,16.0,232.0
13328,-1016.0,16.0,232.0
13345,-1016.0,16.0,232.0
13361,-1016.0,16.0,232.0
13378,-1004.0,140.0,232.0
13394,-1004.0,140.0,232.0
13411,-1004.0,140.0,232.0
13427,-1004.0,140.0,232.0
13445,-1004.0,140.0,232.0
13461,-1004.0,140.0,232.0
13478,-956.0,236.0,244.0
13494,-956.0,236.0,244.0
13512,-956.0,236.0,244.0
13528,-956.0,236.0,244.0
13544,-956.0,236.0,244.0
13561,-956.0,236.0,244.0
13578,-964.0,252.0,264.0
13594,-964.0,252.0,264.0
13611,-964.0,252.0,264.0
13628,-964.0,252.0,264.0
13644,-964.0,252.0,264.0
13661,-964.0,252.0,264.0
13678,-964.0,252.0,264.0
13695,-948.0,348.0,268.0
13711,-948.0,348.0,268.0
13728,-948.0,348.0,268.0
13744,-948.0,348.0,268.0
13761,-948.0,348.0,268.0
13777,-948.0,348.0,268.0
13795,-920.0,328.0,276.0
13811,-920.0,328.0,276.0
13828,-920.0,328.0,276.0
13844,-920.0,328.0,276.0
13861,-920.0,328.0,276.0
13877,-920.0,328.0,276.0
13895,-956.0,300.0,268.0
13911,-956.0,300.0,268.0
13928,-956.0,300.0,268.0
13944,-956.0,300.0,268.0
13961,-956.0,300.0,268.0
13977,-956.0,300.0,268.0
13995,-980.0,300.0,260.0
14012,-980.0,300.0,260.0
14028,-980.0,300.0,260.0
14045,-980.0,300.0,260.0
14061,-980.0,300.0,260.0
14078,-980.0,300.0,260.0
14095,-920.0,380.0,248.0
14111,-920.0,380.0,248.0
14128,-920.0,380.0,248.0
14144,-920.0,380.0,248.0
14161,-920.0,380.0,248.0
14178,-920.0,380.0,248.0
14194,-920.0,380.0,248.0
14211,-940.0,352.0,248.0
14227,-940.0,352.0,248.0
14244,-940.0,352.0,248.0
14261,-940.0,352.0,248.0
14278,-940.0,352.0,248.0
14295,-940.0,352.0,248.0
14311,-932.0,328.0,288.0
14328,-932.0,328.0,288.0
14344,-932.0,328.0,288.0
14361,-932.0,328.0,288.0
14378,-932.0,328.0,288.0
14395,-932.0,328.0,288.0
14411,-940.0,260.0,272.0
14428,-940.0,260.0,272.0
14445,-940.0,260.0,272.0
14461,-940.0,260.0,272.0
14477,-940.0,260.0,272.0
14494,-940.0,260.0,272.0
14511,-984.0,252.0,244.0
14528,-984.0,252.0,244.0
14544,-984.0,252.0,244.0
14562,-984.0,252.0,244.0
14578,-984.0,252.0,244.0
14595,-984.0,252.0,244.0
14612,-984.0,252.0,244.0
14628,-1048.0,156.0,192.0
14645,-1048.0,156.0,192.0
14661,-1048.0,156.0,192.0
14679,-1048.0,156.0,192.0
14695,-1048.0,156.0,192.0
14711,-1048.0,156.0,192.0
14728,-1068.0,84.0,176.0
14745,-1068.0,84.0,176.0
14761,-1068.0,84.0,176.0
14778,-1068.0,84.0,176.0
14795,-1068.0,84.0,176.0
14811,-1068.0,84.0,176.0
14828,-1048.0,48.0,168.0
14844,-1048.0,48.0,168.0
14861,-1048.0,48.0,168.0
14878,-1048.0,48.0,168.0
14895,-1048.0,48.0,168.0
14911,-1048.0,48.0,168.0
14927,-1032.0,40.0,160.0
14945,-1032.0,40.0,160.0
14961,-1032.0,40.0,160.0
14979,-1032.0,40.0,160.0
14995,-1032.0,40.0,160.0
15012,-1032.0,40.0,160.0
15027,-1032.0,48.0,148.0
15045,-1032.0,48.0,148.0
15062,-1032.0,48.0,148.0
15079,-1032.0,48.0,148.0
15095,-1032.0,48.0,148.0
15112,-1032.0,48.0,148.0
15128,-1032.0,48.0,148.0
15145,-1032.0,60.0,180.0
15161,-1032.0,60.0,180.0
15177,-1032.0,60.0,180.0
15194,-1032.0,60.0,180.0
15211,-1032.0,60.0,180.0
15228,-1032.0,60.0,180.0
15245,-1044.0,84.0,212.0
15262,-1044.0,84.0,212.0
15278,-1044.0,84.0,212.0
15295,-1044.0,84.0,212.0
15311,-1044.0,84.0,212.0
15329,-1044.0,84.0,212.0
15346,-1000.0,140.0,232.0
15361,-1000.0,140.0,232.0
15377,-1000.0,140.0,232.0
15395,-1000.0,140.0,232.0
15412,-1000.0,140.0,232.0
15429,-1000.0,140.0,232.0
15444,-952.0,256.0,288.0
15462,-952.0,256.0,288.0
