MILLIS,X,Y,Z
9667,-1128.0,208.0,-24.0
9683,-1128.0,208.0,-24.0
9700,-1128.0,208.0,-24.0
9716,-1128.0,208.0,-24.0
9734,-1128.0,208.0,-24.0
9750,-1128.0,208.0,-24.0
9766,-1044.0,144.0,-12.0
9783,-1044.0,144.0,-12.0
9799,-1044.0,144.0,-12.0
9816,-1044.0,144.0,-12.0
9834,-1044.0,144.0,-12.0
9850,-1044.0,144.0,-12.0
9867,-928.0,204.0,-52.0
9884,-928.0,204.0,-52.0
9900,-928.0,204.0,-52.0
9917,-928.0,204.0,-52.0
9934,-928.0,204.0,-52.0
9950,-928.0,204.0,-52.0
9967,-1016.0,256.0,76.0
9983,-1016.0,256.0,76.0
10001,-1016.0,256.0,76.0
10017,-1016.0,256.0,76.0
10033,-1016.0,256.0,76.0
10050,-1016.0,256.0,76.0
10067,-992.0,248.0,52.0
10083,-992.0,248.0,52.0
10100,-992.0,248.0,52.0
10117,-992.0,248.0,52.0
10134,-992.0,248.0,52.0
10150,-992.0,248.0,52.0
10167,-992.0,248.0,52.0
10183,-1004.0,312.0,56.0
10200,-1004.0,312.0,56.0
10216,-1004.0,312.0,56.0
10233,-1004.0,312.0,56.0
10250,-1004.0,312.0,56.0
10266,-1004.0,312.0,56.0
10284,-1028.0,292.0,40.0
10301,-1028.0,292.0,40.0
10317,-1028.0,292.0,40.0
10333,-1028.0,292.0,40.0
10350,-1028.0,292.0,40.0
10366,-1028.0,292.0,40.0
10384,-1032.0,244.0,28.0
10400,-1032.0,244.0,28.0
10417,-1032.0,244.0,28.0
10434,-1032.0,244.0,28.0
10450,-1032.0,244.0,28.0
10467,-1032.0,244.0,28.0
10483,-1068.0,64.0,28.0
10500,-1068.0,64.0,28.0
10517,-1068.0,64.0,28.0
10534,-1068.0,64.0,28.0
10550,-1068.0,64.0,28.0
10567,-1068.0,64.0,28.0
10583,-1068.0,64.0,28.0
10600,-996.0,300.0,64.0
10617,-996.0,300.0,64.0
10634,-996.0,300.0,64.0
10650,-996.0,300.0,64.0
10667,-996.0,300.0,64.0
10684,-996.0,300.0,64.0
10700,-1012.0,244.0,48.0
10717,-1012.0,244.0,48.0
10733,-1012.0,244.0,48.0
10750,-1012.0,244.0,48.0
10768,-1012.0,244.0,48.0
10784,-1012.0,244.0,48.0
10800,-1000.0,196.0,116.0
10817,-1000.0,196.0,116.0
10834,-1000.0,196.0,116.0
10850,-1000.0,196.0,116.0
10867,-1000.0,196.0,116.0
10883,-1000.0,196.0,116.0
10900,-1032.0,220.0,96.0
10917,-1032.0,220.0,96.0
10933,-1032.0,220.0,96.0
10950,-1032.0,220.0,96.0
10967,-1032.0,220.0,96.0
10983,-1032.0,220.0,96.0
11000,-1000.0,204.0,120.0
11018,-1000.0,204.0,120.0
11033,-1000.0,204.0,120.0
11051,-1000.0,204.0,120.0
11067,-1000.0,204.0,120.0
11083,-1000.0,204.0,120.0
11100,-1000.0,204.0,120.0
11117,-1076.0,68.0,68.0
11134,-1076.0,68.0,68.0
11150,-1076.0,68.0,68.0
11168,-1076.0,68.0,68.0
11183,-1076.0,68.0,68.0
11201,-1076.0,68.0,68.0
11216,-1180.0,64.0,48.0
11234,-1180.0,64.0,48.0
11250,-1180.0,64.0,48.0
11267,-1180.0,64.0,48.0
11284,-1180.0,64.0,48.0
11300,-1180.0,64.0,48.0
11317,-1068.0,28.0,28.0
11333,-1068.0,28.0,28.0
11350,-1068.0,28.0,28.0
11367,-1068.0,28.0,28.0
11383,-1068.0,28.0,28.0
11401,-1068.0,28.0,28.0
11417,-1004.0,-24.0,0.0
11434,-1004.0,-24.0,0.0
11450,-1004.0,-24.0,0.0
11467,-1004.0,-24.0,0.0
11484,-1004.0,-24.0,0.0
11500,-1004.0,-24.0,0.0
11517,-1056.0,20.0,8.0
11534,-1056.0,20.0,8.0
11550,-1056.0,20.0,8.0
11567,-1056.0,20.0,8.0
11584,-1056.0,20.0,8.0
11600,-1056.0,20.0,8.0
11616,-1056.0,20.0,8.0
11634,-1052.0,104.0,-28.0
11650,-1052.0,104.0,-28.0
11667,-1052.0,104.0,-28.0
11684,-1052.0,104.0,-28.0
11700,-1052.0,104.0,-28.0
11717,-1052.0,104.0,-28.0
11734,-1032.0,-80.0,-12.0
11750,-1032.0,-80.0,-12.0
11766,-1032.0,-80.0,-12.0
11784,-1032.0,-80.0,-12.0
11801,-1032.0,-80.0,-12.0
11817,-1032.0,-80.0,-12.0
11834,-1072.0,12.0,20.0
11850,-1072.0,12.0,20.0
11867,-1072.0,12.0,20.0
11884,-1072.0,12.0,20.0
11901,-1072.0,12.0,20.0
11918,-1072.0,12.0,20.0
11934,-1052.0,8.0,20.0
11950,-1052.0,8.0,20.0
11967,-1052.0,8.0,20.0
11983,-1052.0,8.0,20.0
12000,-1052.0,8.0,20.0
12018,-1052.0,8.0,20.0
12034,-1100.0,184.0,-48.0
12050,-1100.0,184.0,-48.0
12067,-1100.0,184.0,-48.0
12084,-1100.0,184.0,-48.0
12101,-1100.0,184.0,-48.0
12117,-1100.0,184.0,-48.0
