MILLIS,X,Y,Z
8659,-988.0,80.0,400.0
8676,-988.0,80.0,400.0
8692,-988.0,80.0,400.0
8709,-964.0,68.0,328.0
8725,-964.0,68.0,328.0
8743,-964.0,68.0,328.0
8759,-964.0,68.0,328.0
8776,-964.0,68.0,328.0
8792,-964.0,68.0,328.0
8809,-1004.0,96.0,336.0
8825,-1004.0,96.0,336.0
8842,-1004.0,96.0,336.0
8859,-1004.0,96.0,336.0
8876,-1004.0,96.0,336.0
8893,-1004.0,96.0,336.0
8909,-1004.0,96.0,336.0
8926,-1000.0,28.0,404.0
8942,-1000.0,28.0,404.0
8959,-1000.0,28.0,404.0
8975,-1000.0,28.0,404.0
8992,-1000.0,28.0,404.0
9009,-1000.0,28.0,404.0
9026,-952.0,-76.0,388.0
9042,-952.0,-76.0,388.0
9059,-952.0,-76.0,388.0
9075,-952.0,-76.0,388.0
9092,-952.0,-76.0,388.0
9110,-952.0,-76.0,388.0
9126,-904.0,-160.0,412.0
9143,-904.0,-160.0,412.0
9160,-904.0,-160.0,412.0
9176,-904.0,-160.0,412.0
9193,-904.0,-160.0,412.0
9209,-904.0,-160.0,412.0
9226,-800.0,-308.0,488.0
9243,-800.0,-308.0,488.0
9260,-800.0,-308.0,488.0
9276,-800.0,-308.0,488.0
9293,-800.0,-308.0,488.0
9309,-800.0,-308.0,488.0
9326,-800.0,-308.0,488.0
9343,-804.0,-252.0,556.0
9359,-804.0,-252.0,556.0
9375,-804.0,-252.0,556.0
9392,-804.0,-252.0,556.0
9410,-804.0,-252.0,556.0
9426,-804.0,-252.0,556.0
9442,-752.0,-336.0,600.0
9459,-752.0,-336.0,600.0
9476,-752.0,-336.0,600.0
9492,-752.0,-336.0,600.0
9509,-752.0,-336.0,600.0
9527,-752.0,-336.0,600.0
9542,-616.0,-340.0,700.0
9560,-616.0,-340.0,700.0
9576,-616.0,-340.0,700.0
9593,-616.0,-340.0,700.0
9610,-616.0,-340.0,700.0
9626,-616.0,-340.0,700.0
9643,-596.0,-344.0,712.0
9660,-596.0,-344.0,712.0
9676,-596.0,-344.0,712.0
9693,-596.0,-344.0,712.0
9709,-596.0,-344.0,712.0
9726,-596.0,-344.0,712.0
9743,-676.0,-264.0,680.0
9760,-676.0,-264.0,680.0
9776,-676.0,-264.0,680.0
9793,-676.0,-264.0,680.0
9809,-676.0,-264.0,680.0
9826,-676.0,-264.0,680.0
9842,-676.0,-264.0,680.0
9859,-760.0,-252.0,564.0
9876,-760.0,-252.0,564.0
9893,-760.0,-252.0,564.0
9910,-760.0,-252.0,564.0
9926,-760.0,-252.0,564.0
9942,-760.0,-252.0,564.0
9960,-872.0,-220.0,508.0
9976,-872.0,-220.0,508.0
9992,-872.0,-220.0,508.0
10010,-872.0,-220.0,508.0
10027,-872.0,-220.0,508.0
10043,-872.0,-220.0,508.0
10059,-972.0,-180.0,456.0
10076,-972.0,-180.0,456.0
10093,-972.0,-180.0,456.0
10109,-972.0,-180.0,456.0
10126,-972.0,-180.0,456.0
10143,-972.0,-180.0,456.0
10160,-1020.0,-128.0,400.0
10176,-1020.0,-128.0,400.0
10193,-1020.0,-128.0,400.0
10209,-1020.0,-128.0,400.0
10226,-1020.0,-128.0,400.0
10242,-1020.0,-128.0,400.0
10259,-996.0,-56.0,372.0
10276,-996.0,-56.0,372.0
10293,-996.0,-56.0,372.0
10310,-996.0,-56.0,372.0
10326,-996.0,-56.0,372.0
10343,-996.0,-56.0,372.0
10360,-996.0,-56.0,372.0
10376,-948.0,64.0,316.0
10393,-948.0,64.0,316.0
10409,-948.0,64.0,316.0
10426,-948.0,64.0,316.0
10443,-948.0,64.0,316.0
10460,-948.0,64.0,316.0
10476,-1000.0,76.0,320.0
10493,-1000.0,76.0,320.0
10510,-1000.0,76.0,320.0
10526,-1000.0,76.0,320.0
10542,-1000.0,76.0,320.0
10560,-1000.0,76.0,320.0
10576,-1016.0,-8.0,276.0
10593,-1016.0,-8.0,276.0
10609,-1016.0,-8.0,276.0
10626,-1016.0,-8.0,276.0
10643,-1016.0,-8.0,276.0
10659,-1016.0,-8.0,276.0
10676,-968.0,-84.0,332.0
10693,-968.0,-84.0,332.0
10709,-968.0,-84.0,332.0
10726,-968.0,-84.0,332.0
10743,-968.0,-84.0,332.0
10760,-968.0,-84.0,332.0
10776,-968.0,-84.0,332.0
10793,-868.0,-100.0,300.0
10809,-868.0,-100.0,300.0
10826,-868.0,-100.0,300.0
10843,-868.0,-100.0,300.0
10859,-868.0,-100.0,300.0
10877,-868.0,-100.0,300.0
10893,-876.0,-388.0,452.0
10909,-876.0,-388.0,452.0
10926,-876.0,-388.0,452.0
10944,-876.0,-388.0,452.0
10960,-876.0,-388.0,452.0
10976,-876.0,-388.0,452.0
10992,-812.0,-240.0,456.0
11009,-812.0,-240.0,456.0
11026,-812.0,-240.0,456.0
11043,-812.0,-240.0,456.0
11060,-812.0,-240.0,456.0
11076,-812.0,-240.0,456.0
11093,-752.0,-364.0,548.0
11109,-752.0,-364.0,548.0
11126,-752.0,-364.0,548.0
11143,-752.0,-364.0,548.0
11159,-752.0,-364.0,548.0
11176,-752.0,-364.0,548.0
11193,-736.0,-356.0,648.0
11210,-736.0,-356.0,648.0
11226,-736.0,-356.0,648.0
11243,-736.0,-356.0,648.0
11260,-736.0,-356.0,648.0
11277,-736.0,-356.0,648.0
11293,-736.0,-356.0,648.0
11310,-668.0,-384.0,660.0
11326,-668.0,-384.0,660.0
11343,-668.0,-384.0,660.0
11360,-668.0,-384.0,660.0
11376,-668.0,-384.0,660.0
11394,-668.0,-384.0,660.0
11410,-736.0,-336.0,644.0
11426,-736.0,-336.0,644.0
11443,-736.0,-336.0,644.0
11460,-736.0,-336.0,644.0
11477,-736.0,-336.0,644.0
11493,-736.0,-336.0,644.0
11510,-772.0,-284.0,560.0
11526,-772.0,-284.0,560.0
11543,-772.0,-284.0,560.0
11559,-772.0,-284.0,560.0
11576,-772.0,-284.0,560.0
11593,-772.0,-284.0,560.0
11609,-864.0,-232.0,472.0
11627,-864.0,-232.0,472.0
11644,-864.0,-232.0,472.0
11659,-864.0,-232.0,472.0
11677,-864.0,-232.0,472.0
11693,-864.0,-232.0,472.0
11710,-864.0,-232.0,472.0
11726,-888.0,-200.0,396.0
11743,-888.0,-200.0,396.0
11760,-888.0,-200.0,396.0
11777,-888.0,-200.0,396.0
11793,-888.0,-200.0,396.0
11810,-888.0,-200.0,396.0
11827,-1016.0,-88.0,352.0
11843,-1016.0,-88.0,352.0
11859,-1016.0,-88.0,352.0
11877,-1016.0,-88.0,352.0
11893,-1016.0,-88.0,352.0
11910,-1016.0,-88.0,352.0
11927,-1036.0,4.0,328.0
11943,-1036.0,4.0,328.0
11960,-1036.0,4.0,328.0
11976,-1036.0,4.0,328.0
11993,-1036.0,4.0,328.0
12010,-1036.0,4.0,328.0
12026,-1004.0,80.0,328.0
12043,-1004.0,80.0,328.0
12060,-1004.0,80.0,328.0
12076,-1004.0,80.0,328.0
12093,-1004.0,80.0,328.0
12109,-1004.0,80.0,328.0
12126,-1000.0,44.0,336.0
12143,-1000.0,44.0,336.0
12160,-1000.0,44.0,336.0
12178,-1000.0,44.0,336.0
12197,-1000.0,44.0,336.0
12215,-1000.0,44.0,336.0
12233,-960.0,20.0,348.0
12251,-960.0,20.0,348.0
12267,-960.0,20.0,348.0
12284,-960.0,20.0,348.0
12301,-960.0,20.0,348.0
12317,-960.0,20.0,348.0
