MILLIS,X,Y,Z
9220,-904.0,-36.0,468.0
9237,-904.0,-36.0,468.0
9253,-896.0,-80.0,500.0
9270,-896.0,-80.0,500.0
9286,-896.0,-80.0,500.0
9303,-896.0,-80.0,500.0
9321,-896.0,-80.0,500.0
9337,-896.0,-80.0,500.0
9353,-832.0,-252.0,508.0
9370,-832.0,-252.0,508.0
9387,-832.0,-252.0,508.0
9403,-832.0,-252.0,508.0
9421,-832.0,-252.0,508.0
9438,-832.0,-252.0,508.0
9454,-808.0,-320.0,540.0
9471,-808.0,-320.0,540.0
9487,-808.0,-320.0,540.0
9504,-808.0,-320.0,540.0
9520,-808.0,-320.0,540.0
9538,-808.0,-320.0,540.0
9554,-728.0,-324.0,556.0
9571,-728.0,-324.0,556.0
9587,-728.0,-324.0,556.0
9604,-728.0,-324.0,556.0
9621,-728.0,-324.0,556.0
9637,-728.0,-324.0,556.0
9654,-728.0,-324.0,556.0
9670,-800.0,-316.0,524.0
9688,-800.0,-316.0,524.0
9704,-800.0,-316.0,524.0
9721,-800.0,-316.0,524.0
9737,-800.0,-316.0,524.0
9754,-800.0,-316.0,524.0
9770,-772.0,-304.0,628.0
9787,-772.0,-304.0,628.0
9804,-772.0,-304.0,628.0
9821,-772.0,-304.0,628.0
9837,-772.0,-304.0,628.0
9854,-772.0,-304.0,628.0
9870,-664.0,-356.0,692.0
9887,-664.0,-356.0,692.0
9904,-664.0,-356.0,692.0
9920,-664.0,-356.0,692.0
9937,-664.0,-356.0,692.0
9953,-664.0,-356.0,692.0
9971,-656.0,-308.0,696.0
9987,-656.0,-308.0,696.0
10004,-656.0,-308.0,696.0
10020,-656.0,-308.0,696.0
10037,-656.0,-308.0,696.0
10054,-656.0,-308.0,696.0
10071,-660.0,-292.0,620.0
10087,-660.0,-292.0,620.0
10104,-660.0,-292.0,620.0
10120,-660.0,-292.0,620.0
10137,-660.0,-292.0,620.0
10154,-660.0,-292.0,620.0
10171,-660.0,-292.0,620.0
10187,-764.0,-300.0,528.0
10204,-764.0,-300.0,528.0
10220,-764.0,-300.0,528.0
10237,-764.0,-300.0,528.0
10254,-764.0,-300.0,528.0
10270,-764.0,-300.0,528.0
10287,-804.0,-272.0,468.0
10304,-804.0,-272.0,468.0
10321,-804.0,-272.0,468.0
10338,-804.0,-272.0,468.0
10354,-804.0,-272.0,468.0
10370,-804.0,-272.0,468.0
10387,-984.0,-296.0,404.0
10404,-984.0,-296.0,404.0
10420,-984.0,-296.0,404.0
10437,-984.0,-296.0,404.0
10455,-984.0,-296.0,404.0
10470,-984.0,-296.0,404.0
10488,-1108.0,-128.0,436.0
10504,-1108.0,-128.0,436.0
10521,-1108.0,-128.0,436.0
10537,-1108.0,-128.0,436.0
10554,-1108.0,-128.0,436.0
10571,-1108.0,-128.0,436.0
10587,-1108.0,-128.0,436.0
10604,-996.0,-52.0,392.0
10621,-996.0,-52.0,392.0
10637,-996.0,-52.0,392.0
10654,-996.0,-52.0,392.0
10671,-996.0,-52.0,392.0
10686,-996.0,-52.0,392.0
10704,-916.0,4.0,408.0
10720,-916.0,4.0,408.0
10738,-916.0,4.0,408.0
10754,-916.0,4.0,408.0
10771,-916.0,4.0,408.0
10788,-916.0,4.0,408.0
10804,-808.0,-84.0,500.0
10821,-808.0,-84.0,500.0
10838,-808.0,-84.0,500.0
10854,-808.0,-84.0,500.0
10870,-808.0,-84.0,500.0
10888,-808.0,-84.0,500.0
10905,-860.0,-332.0,500.0
10921,-860.0,-332.0,500.0
10937,-860.0,-332.0,500.0
10954,-860.0,-332.0,500.0
10971,-860.0,-332.0,500.0
10988,-860.0,-332.0,500.0
11004,-824.0,-384.0,500.0
11021,-824.0,-384.0,500.0
11038,-824.0,-384.0,500.0
11054,-824.0,-384.0,500.0
11071,-824.0,-384.0,500.0
11087,-824.0,-384.0,500.0
11104,-824.0,-384.0,500.0
11120,-852.0,-336.0,544.0
11138,-852.0,-336.0,544.0
11155,-852.0,-336.0,544.0
11170,-852.0,-336.0,544.0
11188,-852.0,-336.0,544.0
11204,-852.0,-336.0,544.0
11220,-780.0,-428.0,608.0
11237,-780.0,-428.0,608.0
11254,-780.0,-428.0,608.0
11271,-780.0,-428.0,608.0
11287,-780.0,-428.0,608.0
11304,-780.0,-428.0,608.0
11321,-628.0,-416.0,592.0
11337,-628.0,-416.0,592.0
11354,-628.0,-416.0,592.0
11371,-628.0,-416.0,592.0
11387,-628.0,-416.0,592.0
11403,-628.0,-416.0,592.0
11422,-696.0,-424.0,608.0
11437,-696.0,-424.0,608.0
11454,-696.0,-424.0,608.0
11471,-696.0,-424.0,608.0
11487,-696.0,-424.0,608.0
11504,-696.0,-424.0,608.0
11521,-680.0,-360.0,532.0
11538,-680.0,-360.0,532.0
11554,-680.0,-360.0,532.0
11570,-680.0,-360.0,532.0
11587,-680.0,-360.0,532.0
11604,-680.0,-360.0,532.0
11621,-680.0,-360.0,532.0
11637,-840.0,-276.0,516.0
11654,-840.0,-276.0,516.0
11671,-840.0,-276.0,516.0
11688,-840.0,-276.0,516.0
11704,-840.0,-276.0,516.0
11721,-840.0,-276.0,516.0
11737,-920.0,-252.0,452.0
11754,-920.0,-252.0,452.0
11770,-920.0,-252.0,452.0
11787,-920.0,-252.0,452.0
11805,-920.0,-252.0,452.0
11820,-920.0,-252.0,452.0
11837,-1024.0,-100.0,416.0
11854,-1024.0,-100.0,416.0
11871,-1024.0,-100.0,416.0
11887,-1024.0,-100.0,416.0
11904,-1024.0,-100.0,416.0
11920,-1024.0,-100.0,416.0
11938,-1040.0,-96.0,420.0
11954,-1040.0,-96.0,420.0
11971,-1040.0,-96.0,420.0
11988,-1040.0,-96.0,420.0
12004,-1040.0,-96.0,420.0
12021,-1040.0,-96.0,420.0
12037,-1040.0,-96.0,420.0
12055,-928.0,-68.0,404.0
12071,-928.0,-68.0,404.0
12087,-928.0,-68.0,404.0
12104,-928.0,-68.0,404.0
12121,-928.0,-68.0,404.0
12138,-928.0,-68.0,404.0
12155,-916.0,8.0,452.0
12170,-916.0,8.0,452.0
12188,-916.0,8.0,452.0
12205,-916.0,8.0,452.0
12221,-916.0,8.0,452.0
12237,-916.0,8.0,452.0
12254,-936.0,-64.0,472.0
12270,-936.0,-64.0,472.0
12287,-936.0,-64.0,472.0
12304,-936.0,-64.0,472.0
12321,-936.0,-64.0,472.0
12337,-936.0,-64.0,472.0
12355,-888.0,-136.0,488.0
12373,-888.0,-136.0,488.0
12392,-888.0,-136.0,488.0
12410,-888.0,-136.0,488.0
12428,-888.0,-136.0,488.0
12445,-888.0,-136.0,488.0
12462,-820.0,-328.0,528.0
12479,-820.0,-328.0,528.0
12496,-820.0,-328.0,528.0
12512,-820.0,-328.0,528.0
