MILLIS,X,Y,Z
7048,-1000.0,116.0,-236.0
7064,-1032.0,104.0,-240.0
7081,-1032.0,104.0,-240.0
7098,-1032.0,104.0,-240.0
7114,-1032.0,104.0,-240.0
7131,-1032.0,104.0,-240.0
7147,-1032.0,104.0,-240.0
7164,-1052.0,16.0,-284.0
7181,-1052.0,16.0,-284.0
7197,-1052.0,16.0,-284.0
7214,-1052.0,16.0,-284.0
7231,-1052.0,16.0,-284.0
7247,-1052.0,16.0,-284.0
7264,-1052.0,16.0,-284.0
7281,-1036.0,104.0,-260.0
7297,-1036.0,104.0,-260.0
7314,-1036.0,104.0,-260.0
7330,-1036.0,104.0,-260.0
7347,-1036.0,104.0,-260.0
7364,-1036.0,104.0,-260.0
7381,-1032.0,76.0,-188.0
7397,-1032.0,76.0,-188.0
7414,-1032.0,76.0,-188.0
7430,-1032.0,76.0,-188.0
7448,-1032.0,76.0,-188.0
7464,-1032.0,76.0,-188.0
7480,-1012.0,104.0,-192.0
7498,-1012.0,104.0,-192.0
7514,-1012.0,104.0,-192.0
7531,-1012.0,104.0,-192.0
7548,-1012.0,104.0,-192.0
7564,-1012.0,104.0,-192.0
7581,-1020.0,64.0,-184.0
7597,-1020.0,64.0,-184.0
7614,-1020.0,64.0,-184.0
7630,-1020.0,64.0,-184.0
7647,-1020.0,64.0,-184.0
7664,-1020.0,64.0,-184.0
7680,-1020.0,64.0,-184.0
7696,-1048.0,44.0,-208.0
7713,-1048.0,44.0,-208.0
7731,-1048.0,44.0,-208.0
7748,-1048.0,44.0,-208.0
7764,-1048.0,44.0,-208.0
7781,-1048.0,44.0,-208.0
7797,-1064.0,48.0,-268.0
7814,-1064.0,48.0,-268.0
7831,-1064.0,48.0,-268.0
7847,-1064.0,48.0,-268.0
7865,-1064.0,48.0,-268.0
7880,-1064.0,48.0,-268.0
7897,-1056.0,56.0,-268.0
7914,-1056.0,56.0,-268.0
7930,-1056.0,56.0,-268.0
7947,-1056.0,56.0,-268.0
7965,-1056.0,56.0,-268.0
7980,-1056.0,56.0,-268.0
7998,-1056.0,0.0,-288.0
8014,-1056.0,0.0,-288.0
8030,-1056.0,0.0,-288.0
8048,-1056.0,0.0,-288.0
8063,-1056.0,0.0,-288.0
8081,-1056.0,0.0,-288.0
8098,-1008.0,8.0,-296.0
8114,-1008.0,8.0,-296.0
8131,-1008.0,8.0,-296.0
8147,-1008.0,8.0,-296.0
8164,-1008.0,8.0,-296.0
8181,-1008.0,8.0,-296.0
8197,-1008.0,8.0,-296.0
8214,-1012.0,20.0,-312.0
8231,-1012.0,20.0,-312.0
8248,-1012.0,20.0,-312.0
8264,-1012.0,20.0,-312.0
8281,-1012.0,20.0,-312.0
8297,-1012.0,20.0,-312.0
8314,-1168.0,304.0,-288.0
8330,-1168.0,304.0,-288.0
8347,-1168.0,304.0,-288.0
8365,-1168.0,304.0,-288.0
8381,-1168.0,304.0,-288.0
8397,-1168.0,304.0,-288.0
8414,-1128.0,72.0,-172.0
8431,-1128.0,72.0,-172.0
8447,-1128.0,72.0,-172.0
8464,-1128.0,72.0,-172.0
8480,-1128.0,72.0,-172.0
8498,-1128.0,72.0,-172.0
8514,-1008.0,272.0,-140.0
8531,-1008.0,272.0,-140.0
8548,-1008.0,272.0,-140.0
8564,-1008.0,272.0,-140.0
8581,-1008.0,272.0,-140.0
8598,-1008.0,272.0,-140.0
8614,-1008.0,272.0,-140.0
8630,-992.0,296.0,-140.0
8648,-992.0,296.0,-140.0
8664,-992.0,296.0,-140.0
8681,-992.0,296.0,-140.0
8698,-992.0,296.0,-140.0
8714,-992.0,296.0,-140.0
8731,-1012.0,308.0,-148.0
8748,-1012.0,308.0,-148.0
8764,-1012.0,308.0,-148.0
8780,-1012.0,308.0,-148.0
8799,-1012.0,308.0,-148.0
8817,-1012.0,308.0,-148.0
8835,-984.0,276.0,-100.0
8853,-984.0,276.0,-100.0
8871,-984.0,276.0,-100.0
8889,-984.0,276.0,-100.0
8905,-984.0,276.0,-100.0
8922,-984.0,276.0,-100.0
8938,-1000.0,300.0,-144.0
8955,-1000.0,300.0,-144.0
8971,-1000.0,300.0,-144.0
8988,-1000.0,300.0,-144.0
9005,-1000.0,300.0,-144.0
9021,-1000.0,300.0,-144.0
9038,-1024.0,272.0,-204.0
9055,-1024.0,272.0,-204.0
9071,-1024.0,272.0,-204.0
9088,-1024.0,272.0,-204.0
9104,-1024.0,272.0,-204.0
9121,-1024.0,272.0,-204.0
9137,-1032.0,264.0,-200.0
9154,-1032.0,264.0,-200.0
9171,-1032.0,264.0,-200.0
9187,-1032.0,264.0,-200.0
9205,-1032.0,264.0,-200.0
9221,-1032.0,264.0,-200.0
9238,-1032.0,264.0,-200.0
9255,-1012.0,268.0,-248.0
9271,-1012.0,268.0,-248.0
9288,-1012.0,268.0,-248.0
9304,-1012.0,268.0,-248.0
9321,-1012.0,268.0,-248.0
9338,-1012.0,268.0,-248.0
9354,-1012.0,296.0,-260.0
9371,-1012.0,296.0,-260.0
9388,-1012.0,296.0,-260.0
9404,-1012.0,296.0,-260.0
9421,-1012.0,296.0,-260.0
9438,-1012.0,296.0,-260.0
9454,-1012.0,212.0,-236.0
9471,-1012.0,212.0,-236.0
9487,-1012.0,212.0,-236.0
9505,-1012.0,212.0,-236.0
9522,-1012.0,212.0,-236.0
9538,-1012.0,212.0,-236.0
9555,-1088.0,164.0,-328.0
9572,-1088.0,164.0,-328.0
9588,-1088.0,164.0,-328.0
9605,-1088.0,164.0,-328.0
9621,-1088.0,164.0,-328.0
9638,-1088.0,164.0,-328.0
9655,-1036.0,108.0,-264.0
9672,-1036.0,108.0,-264.0
9688,-1036.0,108.0,-264.0
9705,-1036.0,108.0,-264.0
9721,-1036.0,108.0,-264.0
9738,-1036.0,108.0,-264.0
9755,-1036.0,108.0,-264.0
9772,-1024.0,76.0,-280.0
9788,-1024.0,76.0,-280.0
9805,-1024.0,76.0,-280.0
9821,-1024.0,76.0,-280.0
9838,-1024.0,76.0,-280.0
9854,-1024.0,76.0,-280.0
9872,-1068.0,72.0,-192.0
9888,-1068.0,72.0,-192.0
9904,-1068.0,72.0,-192.0
9921,-1068.0,72.0,-192.0
9939,-1068.0,72.0,-192.0
9955,-1068.0,72.0,-192.0
9972,-1064.0,0.0,-184.0
9988,-1064.0,0.0,-184.0
10005,-1064.0,0.0,-184.0
10021,-1064.0,0.0,-184.0
10039,-1064.0,0.0,-184.0
10055,-1064.0,0.0,-184.0
10071,-1044.0,108.0,-184.0
10088,-1044.0,108.0,-184.0
10105,-1044.0,108.0,-184.0
10122,-1044.0,108.0,-184.0
10138,-1044.0,108.0,-184.0
10155,-1044.0,108.0,-184.0
10171,-1016.0,168.0,-120.0
10188,-1016.0,168.0,-120.0
10204,-1016.0,168.0,-120.0
10222,-1016.0,168.0,-120.0
10238,-1016.0,168.0,-120.0
10255,-1016.0,168.0,-120.0
10271,-1016.0,168.0,-120.0
10288,-1012.0,60.0,-88.0
10305,-1012.0,60.0,-88.0
10321,-1012.0,60.0,-88.0
10339,-1012.0,60.0,-88.0
10354,-1012.0,60.0,-88.0
10372,-1012.0,60.0,-88.0
10388,-1072.0,68.0,-104.0
10405,-1072.0,68.0,-104.0
10422,-1072.0,68.0,-104.0
10438,-1072.0,68.0,-104.0
10455,-1072.0,68.0,-104.0
10472,-1072.0,68.0,-104.0
10488,-1044.0,40.0,-116.0
10505,-1044.0,40.0,-116.0
10522,-1044.0,40.0,-116.0
10538,-1044.0,40.0,-116.0
10555,-1044.0,40.0,-116.0
10571,-1044.0,40.0,-116.0
10588,-1040.0,44.0,-152.0
10605,-1040.0,44.0,-152.0
10622,-1040.0,44.0,-152.0
10638,-1040.0,44.0,-152.0
10655,-1040.0,44.0,-152.0
10671,-1040.0,44.0,-152.0
10688,-1040.0,44.0,-152.0
10705,-1044.0,24.0,-156.0
10721,-1044.0,24.0,-156.0
10739,-1044.0,24.0,-156.0
10755,-1044.0,24.0,-156.0
10772,-1044.0,24.0,-156.0
10789,-1044.0,24.0,-156.0
10805,-1056.0,12.0,-184.0
10822,-1056.0,12.0,-184.0
10838,-1056.0,12.0,-184.0
10855,-1056.0,12.0,-184.0
10872,-1056.0,12.0,-184.0
10888,-1056.0,12.0,-184.0
10905,-1024.0,-68.0,-184.0
10922,-1024.0,-68.0,-184.0
10938,-1024.0,-68.0,-184.0
10955,-1024.0,-68.0,-184.0
10972,-1024.0,-68.0,-184.0
10988,-1024.0,-68.0,-184.0
11006,-1048.0,-116.0,-208.0
11021,-1048.0,-116.0,-208.0
11038,-1048.0,-116.0,-208.0
11055,-1048.0,-116.0,-208.0
11072,-1048.0,-116.0,-208.0
11088,-1048.0,-116.0,-208.0
11104,-1036.0,-136.0,-244.0
11122,-1036.0,-136.0,-244.0
11138,-1036.0,-136.0,-244.0
11156,-1036.0,-136.0,-244.0
11172,-1036.0,-136.0,-244.0
11188,-1036.0,-136.0,-244.0
11205,-1036.0,-136.0,-244.0
11222,-1068.0,-112.0,-168.0
11238,-1068.0,-112.0,-168.0
11255,-1068.0,-112.0,-168.0
11271,-1068.0,-112.0,-168.0
11289,-1068.0,-112.0,-168.0
11305,-1068.0,-112.0,-168.0
11322,-1000.0,32.0,-172.0
11338,-1000.0,32.0,-172.0
11355,-1000.0,32.0,-172.0
11372,-1000.0,32.0,-172.0
11388,-1000.0,32.0,-172.0
11405,-1000.0,32.0,-172.0
11422,-1016.0,116.0,-144.0
11438,-1016.0,116.0,-144.0
11455,-1016.0,116.0,-144.0
11471,-1016.0,116.0,-144.0
11488,-1016.0,116.0,-144.0
11505,-1016.0,116.0,-144.0
11522,-1112.0,12.0,-180.0
11538,-1112.0,12.0,-180.0
11554,-1112.0,12.0,-180.0
11572,-1112.0,12.0,-180.0
11588,-1112.0,12.0,-180.0
11605,-1112.0,12.0,-180.0
11622,-1112.0,12.0,-180.0
11638,-1048.0,32.0,-204.0
11655,-1048.0,32.0,-204.0
11672,-1048.0,32.0,-204.0
11688,-1048.0,32.0,-204.0
11705,-1048.0,32.0,-204.0
11722,-1048.0,32.0,-204.0
11739,-1004.0,4.0,-220.0
11755,-1004.0,4.0,-220.0
11772,-1004.0,4.0,-220.0
11788,-1004.0,4.0,-220.0
11805,-1004.0,4.0,-220.0
11822,-1004.0,4.0,-220.0
11838,-948.0,4.0,-252.0
11855,-948.0,4.0,-252.0
11871,-948.0,4.0,-252.0
11888,-948.0,4.0,-252.0
11905,-948.0,4.0,-252.0
11922,-948.0,4.0,-252.0
11939,-1196.0,-28.0,-204.0
11956,-1196.0,-28.0,-204.0
11972,-1196.0,-28.0,-204.0
11988,-1196.0,-28.0,-204.0
12006,-1196.0,-28.0,-204.0
12022,-1196.0,-28.0,-204.0
12039,-996.0,164.0,-180.0
12056,-996.0,164.0,-180.0
12072,-996.0,164.0,-180.0
12089,-996.0,164.0,-180.0
12106,-996.0,164.0,-180.0
12121,-996.0,164.0,-180.0
12139,-996.0,164.0,-180.0
12155,-1104.0,-48.0,-164.0
12172,-1104.0,-48.0,-164.0
12188,-1104.0,-48.0,-164.0
12205,-1104.0,-48.0,-164.0
12221,-1104.0,-48.0,-164.0
12238,-1104.0,-48.0,-164.0
12254,-1108.0,-24.0,-252.0
12271,-1108.0,-24.0,-252.0
12289,-1108.0,-24.0,-252.0
12305,-1108.0,-24.0,-252.0
12322,-1108.0,-24.0,-252.0
12339,-1108.0,-24.0,-252.0
12355,-1000.0,-36.0,-260.0
12372,-1000.0,-36.0,-260.0
12389,-1000.0,-36.0,-260.0
12405,-1000.0,-36.0,-260.0
12422,-1000.0,-36.0,-260.0
12439,-1000.0,-36.0,-260.0
12455,-960.0,-92.0,-320.0
12471,-960.0,-92.0,-320.0
12488,-960.0,-92.0,-320.0
12505,-960.0,-92.0,-320.0
12521,-960.0,-92.0,-320.0
12538,-960.0,-92.0,-320.0
12557,-936.0,-140.0,-524.0
12576,-936.0,-140.0,-524.0
12594,-936.0,-140.0,-524.0
12612,-936.0,-140.0,-524.0
12629,-936.0,-140.0,-524.0
12645,-936.0,-140.0,-524.0
12662,-1028.0,-152.0,-324.0
12679,-1028.0,-152.0,-324.0
12696,-1028.0,-152.0,-324.0
12713,-1028.0,-152.0,-324.0
12729,-1028.0,-152.0,-324.0
12746,-1028.0,-152.0,-324.0
12762,-1028.0,-152.0,-324.0
12779,-1284.0,60.0,-312.0
12796,-1284.0,60.0,-312.0
12812,-1284.0,60.0,-312.0
12829,-1284.0,60.0,-312.0
12846,-1284.0,60.0,-312.0
12862,-1284.0,60.0,-312.0
12879,-964.0,116.0,-204.0
12895,-964.0,116.0,-204.0
12911,-964.0,116.0,-204.0
12929,-964.0,116.0,-204.0
12946,-964.0,116.0,-204.0
12962,-964.0,116.0,-204.0
12979,-1020.0,188.0,-172.0
12995,-1020.0,188.0,-172.0
13012,-1020.0,188.0,-172.0
13029,-1020.0,188.0,-172.0
13045,-1020.0,188.0,-172.0
13062,-1020.0,188.0,-172.0
13078,-1016.0,168.0,-80.0
13095,-1016.0,168.0,-80.0
13111,-1016.0,168.0,-80.0
13129,-1016.0,168.0,-80.0
13145,-1016.0,168.0,-80.0
13162,-1016.0,168.0,-80.0
13179,-956.0,180.0,-80.0
13195,-956.0,180.0,-80.0
13211,-956.0,180.0,-80.0
13228,-956.0,180.0,-80.0
13245,-956.0,180.0,-80.0
13261,-956.0,180.0,-80.0
13279,-956.0,180.0,-80.0
13295,-1040.0,164.0,-132.0
13313,-1040.0,164.0,-132.0
13329,-1040.0,164.0,-132.0
13345,-1040.0,164.0,-132.0
13361,-1040.0,164.0,-132.0
13379,-1040.0,164.0,-132.0
13396,-1000.0,240.0,-128.0
13413,-1000.0,240.0,-128.0
13429,-1000.0,240.0,-128.0
13446,-1000.0,240.0,-128.0
13462,-1000.0,240.0,-128.0
13478,-1000.0,240.0,-128.0
13496,-1032.0,200.0,-116.0
13512,-1032.0,200.0,-116.0
13529,-1032.0,200.0,-116.0
13545,-1032.0,200.0,-116.0
13562,-1032.0,200.0,-116.0
13579,-1032.0,200.0,-116.0
13595,-1048.0,144.0,-136.0
13612,-1048.0,144.0,-136.0
13629,-1048.0,144.0,-136.0
13646,-1048.0,144.0,-136.0
13662,-1048.0,144.0,-136.0
13679,-1048.0,144.0,-136.0
13695,-1048.0,144.0,-136.0
13712,-1056.0,140.0,-156.0
13729,-1056.0,140.0,-156.0
13746,-1056.0,140.0,-156.0
13762,-1056.0,140.0,-156.0
13779,-1056.0,140.0,-156.0
13796,-1056.0,140.0,-156.0
13812,-1052.0,136.0,-168.0
13829,-1052.0,136.0,-168.0
13845,-1052.0,136.0,-168.0
13863,-1052.0,136.0,-168.0
13879,-1052.0,136.0,-168.0
13896,-1052.0,136.0,-168.0
13913,-1048.0,116.0,-148.0
13929,-1048.0,116.0,-148.0
13945,-1048.0,116.0,-148.0
13962,-1048.0,116.0,-148.0
13978,-1048.0,116.0,-148.0
13996,-1048.0,116.0,-148.0
14013,-1048.0,116.0,-160.0
14029,-1048.0,116.0,-160.0
14046,-1048.0,116.0,-160.0
14062,-1048.0,116.0,-160.0
14079,-1048.0,116.0,-160.0
14095,-1048.0,116.0,-160.0
14112,-1044.0,120.0,-120.0
14129,-1044.0,120.0,-120.0
14146,-1044.0,120.0,-120.0
14162,-1044.0,120.0,-120.0
14179,-1044.0,120.0,-120.0
14196,-1044.0,120.0,-120.0
14212,-1044.0,120.0,-120.0
14230,-1052.0,120.0,-124.0
14246,-1052.0,120.0,-124.0
14263,-1052.0,120.0,-124.0
14279,-1052.0,120.0,-124.0
14296,-1052.0,120.0,-124.0
14312,-1052.0,120.0,-124.0
